route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,big_flexible_route_flag,big_flexible_unit_count,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,bad_big_flexible_route_flag,bad_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,candidate_family,pool_pass,roles,saving_vs_pass1_singletons,selected_in_baseline,selected_in_global_pass1,selected_in_global_pass2,selected_in_global_pass3,selected_in_global
"ev_1250|8,71",ev_1250,"8,71",2,589.957996,1903.620298,2,1313.662302,0,0,0,0,0,0,0,0,0,0,0,0.0,1312.98507,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|9,ev_1250,9,1,566.926667,917.116109,1,350.189442,1,0,0,0,0,0,0,0,0,0,0,0.0,350.189442,support,base,singleton,,0,0,0,0,0
"ev_1250|9,69",ev_1250,"9,69",2,586.992773,1669.151826,2,1082.159054,0,0,0,0,0,0,0,0,0,0,0,61.0,1092.455816,flex_small,base,"cluster_flex_small,flex_small",464.362324,0,0,0,0,0
ev_1250|12,ev_1250,12,1,505.773685,901.482693,1,395.709008,1,0,0,0,0,0,0,0,0,0,0,0.0,395.709008,support,base,singleton,,0,0,0,0,0
"ev_1250|12,9",ev_1250,"12,9",2,563.297932,1818.598802,2,1255.30087,0,0,0,0,0,0,0,0,0,0,0,0.0,1252.629838,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|12,44",ev_1250,"12,44",2,496.877807,1895.974013,2,1399.096205,0,0,0,0,0,0,0,0,0,0,0,32.0,1406.537883,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|13,ev_1250,13,1,475.316226,475.316226,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|14,ev_1250,14,1,423.236033,456.825216,1,33.589183,1,0,0,0,0,0,0,0,0,0,0,0.0,33.589183,support,base,singleton,,0,0,0,0,0
"ev_1250|14,7",ev_1250,"14,7",2,460.092791,1105.654671,2,645.56188,0,0,0,0,0,0,0,0,0,0,0,52.0,656.562173,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|15,ev_1250,15,1,527.532439,865.055903,1,337.523464,1,0,0,0,0,0,0,0,0,0,0,0.0,337.523464,support,base,singleton,,0,0,0,0,0
"ev_1250|15,44",ev_1250,"15,44",2,550.059673,1859.547223,2,1309.48755,0,0,0,0,0,0,0,0,0,0,0,0.0,1308.474918,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|15,46",ev_1250,"15,46",2,532.395272,865.055903,1,332.660632,0,0,0,0,0,0,0,0,0,0,0,66.0,347.988551,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|16,ev_1250,16,1,482.566413,994.49132,1,511.924906,1,0,0,0,0,0,0,0,0,0,0,0.0,511.924906,support,base,singleton,,0,0,0,0,0
"ev_1250|16,40",ev_1250,"16,40",2,526.822401,2056.640032,2,1529.817631,0,0,0,0,0,0,0,0,0,0,0,53.0,1540.501728,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|16,96",ev_1250,"16,96",2,556.584275,1859.547223,2,1302.962948,0,0,0,0,0,0,0,0,0,0,0,59.0,1314.670205,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|17,ev_1250,17,1,468.513858,869.332182,1,400.818324,1,0,0,0,0,0,0,0,0,0,0,0.0,400.818324,support,base,singleton,,0,0,0,0,0
ev_1250|19,ev_1250,19,1,487.537605,986.504189,1,498.966584,1,0,0,0,0,0,0,0,0,0,0,0.0,498.966584,support,base,singleton,,0,0,0,0,0
"ev_1250|19,38",ev_1250,"19,38",2,524.273569,1728.474559,2,1204.20099,0,0,0,0,0,0,0,0,0,0,0,52.0,1213.266239,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|19,39",ev_1250,"19,39",2,486.06046,1783.188137,2,1297.127677,0,0,0,0,0,0,0,0,0,0,0,37.0,1304.468824,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|19,41",ev_1250,"19,41",2,513.894014,1514.100883,2,1000.206869,0,0,0,0,0,0,0,0,0,0,0,39.0,1005.267362,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|33,ev_1250,33,1,472.477881,769.026308,1,296.548427,1,0,0,0,0,0,0,0,0,0,0,0.0,296.548427,support,base,singleton,,0,0,0,0,0
ev_1250|36,ev_1250,36,1,413.610515,901.482693,1,487.872179,1,0,0,0,0,0,0,0,0,0,0,0.0,487.872179,support,base,singleton,,0,0,0,0,0
"ev_1250|36,43",ev_1250,"36,43",2,592.744047,1775.146081,2,1182.402034,0,0,0,0,0,0,0,0,0,0,0,53.0,1185.480024,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|36,49",ev_1250,"36,49",2,510.764593,1421.043469,2,910.278877,0,0,0,0,0,0,0,0,0,0,0,55.0,917.404306,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|38,ev_1250,38,1,449.615786,741.970369,1,292.354584,1,0,0,0,0,0,0,0,0,0,0,0.0,292.354584,support,base,singleton,,0,0,0,0,0
"ev_1250|38,7",ev_1250,"38,7",2,474.675262,1390.799824,2,916.124562,0,0,0,0,0,0,0,0,0,0,0,0.0,913.944749,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,8",ev_1250,"38,8",2,463.994221,1728.474559,2,1264.480338,0,0,0,0,0,0,0,0,0,0,0,50.0,1275.996362,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,8,39",ev_1250,"38,8,39",3,473.607169,2525.158506,3,2051.551337,0,0,0,0,0,0,0,0,0,0,0,47.0,2060.933496,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,39",ev_1250,"38,39",2,479.026932,1538.654317,2,1059.627385,0,0,0,0,0,0,0,0,0,0,0,56.0,1069.673028,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,41",ev_1250,"38,41",2,464.386057,1269.567063,2,805.181006,0,0,0,0,0,0,0,0,0,0,0,58.0,815.744632,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,41,49",ev_1250,"38,41,49",3,527.92863,1789.12784,3,1261.199209,0,0,0,0,0,0,0,0,0,0,0,19.333333,1263.23655,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,49",ev_1250,"38,49",2,515.352868,1261.531146,2,746.178277,0,0,0,0,0,0,0,0,0,0,0,0.0,745.872211,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|39,ev_1250,39,1,439.511314,796.683947,1,357.172633,1,0,0,0,0,0,0,0,0,0,0,0.0,357.172633,support,base,singleton,,0,0,0,0,0
"ev_1250|39,14",ev_1250,"39,14",2,440.204259,1253.509164,2,813.304905,0,0,0,0,0,0,0,0,0,0,0,3.0,813.207809,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|40,ev_1250,40,1,528.747285,1062.148712,1,533.401427,1,0,0,0,0,0,0,0,0,0,0,0.0,533.401427,support,base,singleton,,0,0,0,0,0
"ev_1250|40,14",ev_1250,"40,14",2,548.771505,1518.973929,2,970.202424,0,0,0,0,0,0,0,0,0,0,0,70.0,982.830869,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,15",ev_1250,"40,15",2,539.099571,1927.204616,2,1388.105045,0,0,0,0,0,0,0,0,0,0,0,0.0,1387.391885,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.165786,1927.204616,2,1383.038829,0,0,0,0,0,0,0,0,0,0,0,22.0,1387.465509,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,44",ev_1250,"40,44",2,580.88013,2056.640032,2,1475.759902,0,0,0,0,0,0,0,0,0,0,0,0.0,1475.263357,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,46",ev_1250,"40,46",2,532.088728,1927.204616,2,1395.115887,0,0,0,0,0,0,0,0,0,0,0,0.0,1393.781166,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,46,44",ev_1250,"40,46,44",3,581.934402,2921.695935,3,2339.761534,0,0,0,0,0,0,0,0,0,0,0,0.0,2338.824135,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|41,ev_1250,41,1,420.346549,527.596694,1,107.250145,1,0,0,0,0,0,0,0,0,0,0,0.0,107.250145,support,base,singleton,,0,0,0,0,0
"ev_1250|41,36",ev_1250,"41,36",2,449.635954,1429.079387,2,979.443433,0,0,0,0,0,0,0,0,0,0,0,0.0,978.385891,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,479.748367,1324.280641,2,844.532274,0,0,0,0,0,0,0,0,0,0,0,73.0,858.485021,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|42,ev_1250,42,1,514.129212,955.607302,1,441.478091,1,0,0,0,0,0,0,0,0,0,0,0.0,441.478091,support,base,singleton,,0,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,566.069933,1872.723411,2,1306.653478,0,0,0,0,0,0,0,0,0,0,0,0.0,1305.959084,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.143053,2883.909875,3,2312.766822,0,0,0,0,0,0,0,0,0,0,0,23.333333,2316.469967,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|42,9,168",ev_1250,"42,9,168",3,558.791782,2521.552865,3,1962.761083,0,0,0,0,0,0,0,0,0,0,0,23.0,1966.83504,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|43,ev_1250,43,1,494.462579,873.663387,1,379.200809,1,0,0,0,0,0,0,0,0,0,0,0.0,379.200809,support,base,singleton,,0,0,0,0,0
ev_1250|44,ev_1250,44,1,478.633839,994.49132,1,515.857481,1,0,0,0,0,0,0,0,0,0,0,0.0,515.857481,support,base,singleton,,0,0,0,0,0
ev_1250|46,ev_1250,46,1,512.175922,865.055903,1,352.879981,1,0,0,0,0,0,0,0,0,0,0,0.0,352.879981,support,base,singleton,,0,0,0,0,0
ev_1250|47,ev_1250,47,1,468.084004,869.332182,1,401.248178,1,0,0,0,0,0,0,0,0,0,0,0.0,401.248178,support,base,singleton,,0,0,0,0,0
"ev_1250|47,177",ev_1250,"47,177",2,501.244907,1824.892976,2,1323.648069,0,0,0,0,0,0,0,0,0,0,0,0.0,1322.231143,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|48,ev_1250,48,1,542.378682,901.482693,1,359.104011,1,0,0,0,0,0,0,0,0,0,0,0.0,359.104011,support,base,singleton,,0,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,528.667881,901.482693,1,372.814812,0,0,0,0,0,0,0,0,0,0,0,0.0,372.389539,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.700388,1895.974013,2,1372.273624,0,0,0,0,0,0,0,0,0,0,0,10.666667,1374.455977,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,528.865539,1895.974013,2,1367.108474,0,0,0,0,0,0,0,0,0,0,0,0.0,1366.639128,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|49,ev_1250,49,1,483.797452,519.560776,1,35.763324,1,0,0,0,0,0,0,0,0,0,0,0.0,35.763324,support,base,singleton,,0,0,0,0,0
"ev_1250|49,1",ev_1250,"49,1",2,499.334003,519.560776,1,20.226773,0,0,0,0,0,0,0,0,0,0,0,38.0,28.527441,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,1,63",ev_1250,"49,1,63",3,579.827369,1325.549494,2,745.722126,0,0,0,0,0,0,0,0,0,0,0,12.666667,747.552967,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,43",ev_1250,"49,43",2,527.248893,1393.224164,2,865.97527,0,0,0,0,0,0,0,0,0,0,0,79.0,880.34273,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,71",ev_1250,"49,71",2,513.796445,1436.676885,2,922.88044,0,0,0,0,0,0,0,0,0,0,0,0.0,922.477261,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|50,ev_1250,50,1,543.232616,1011.186464,1,467.953848,1,0,0,0,0,0,0,0,0,0,0,0.0,467.953848,support,base,singleton,,0,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,572.02469,1928.302573,2,1356.277883,0,0,0,0,0,0,0,0,0,0,0,70.0,1371.311671,flex_small,base,"cluster_flex_small,flex_small",537.709674,0,0,0,0,0
"ev_1250|50,9,69",ev_1250,"50,9,69",3,632.84028,2680.33829,3,2047.49801,0,0,0,0,0,0,0,0,0,0,0,66.333333,2059.549746,flex_small,base,cluster_flex_small,961.450331,0,0,0,0,0
ev_1250|51,ev_1250,51,1,463.448371,463.448371,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|53,ev_1250,53,1,463.678754,463.678754,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|55,ev_1250,55,1,497.116669,494.899106,1,-2.217563,1,0,0,0,0,0,0,0,0,0,0,0.0,-2.217563,support,base,singleton,,1,0,0,0,0
ev_1250|56,ev_1250,56,1,497.118338,497.118338,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|57,ev_1250,57,1,497.093953,497.093953,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|58,ev_1250,58,1,497.105083,497.105083,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|63,ev_1250,63,1,473.564502,805.988718,1,332.424216,1,0,0,0,0,0,0,0,0,0,0,0.0,332.424216,support,base,singleton,,1,0,0,0,0
ev_1250|64,ev_1250,64,1,476.67185,476.67185,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|69,ev_1250,69,1,488.911729,752.035718,1,263.123989,1,0,0,0,0,0,0,0,0,0,0,0.0,263.123989,support,base,singleton,,0,0,0,0,0
"ev_1250|69,50",ev_1250,"69,50",2,590.30384,1763.222182,2,1172.918342,0,0,0,0,0,0,0,0,0,0,0,68.0,1183.742999,flex_small,base,cluster_flex_small,437.187921,0,0,0,0,0
"ev_1250|69,168",ev_1250,"69,168",2,553.554333,1400.865172,2,847.31084,0,0,0,0,0,0,0,0,0,0,0,68.0,859.432259,flex_small,base,"cluster_flex_small,flex_small",432.892042,0,0,0,0,0
ev_1250|70,ev_1250,70,1,495.67368,495.67368,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|71,ev_1250,71,1,477.785428,917.116109,1,439.33068,1,0,0,0,0,0,0,0,0,0,0,0.0,439.33068,support,base,singleton,,0,0,0,0,0
"ev_1250|71,0",ev_1250,"71,0",2,478.45842,1636.707086,2,1158.248666,0,0,0,0,0,0,0,0,0,0,0,0.0,1156.737347,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|71,17",ev_1250,"71,17",2,490.854789,1786.448291,2,1295.593502,0,0,0,0,0,0,0,0,0,0,0,0.0,1295.076888,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|76,ev_1250,76,1,551.849174,551.849174,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|80,ev_1250,80,1,497.879508,497.879508,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|83,ev_1250,83,1,460.449519,617.970222,1,157.520703,1,0,0,0,0,0,0,0,0,0,0,0.0,157.520703,support,base,singleton,,0,0,0,0,0
ev_1250|85,ev_1250,85,1,460.453509,617.983973,1,157.530463,1,0,0,0,0,0,0,0,0,0,0,0.0,157.530463,support,base,singleton,,0,0,0,0,0
ev_1250|87,ev_1250,87,1,468.786419,752.035718,1,283.249298,1,0,0,0,0,0,0,0,0,0,0,0.0,283.249298,support,base,singleton,,0,0,0,0,0
"ev_1250|87,9",ev_1250,"87,9",2,569.787078,1669.151826,2,1099.364748,0,0,0,0,0,0,0,0,0,0,0,0.0,1092.084743,flex_small,base,cluster_flex_small,461.746839,0,0,0,0,0
"ev_1250|87,9,50",ev_1250,"87,9,50",3,574.989111,2680.33829,3,2105.34918,0,0,0,0,0,0,0,0,0,0,0,23.333333,2104.824779,flex_small,base,cluster_flex_small,999.480321,0,0,0,0,0
"ev_1250|87,17",ev_1250,"87,17",2,481.465239,1621.3679,2,1139.90266,0,0,0,0,0,0,0,0,0,0,0,0.0,1138.87414,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|87,50",ev_1250,"87,50",2,571.971626,1763.222182,2,1191.250555,0,0,0,0,0,0,0,0,0,0,0,0.0,1181.923569,flex_small,base,cluster_flex_small,435.698956,0,0,0,0,0
ev_1250|88,ev_1250,88,1,472.578802,472.578802,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|89,ev_1250,89,1,472.578177,661.016072,1,188.437895,1,0,0,0,0,0,0,0,0,0,0,0.0,188.437895,support,base,singleton,,0,0,0,0,0
ev_1250|90,ev_1250,90,1,472.577601,661.014087,1,188.436486,1,0,0,0,0,0,0,0,0,0,0,0.0,188.436486,support,base,singleton,,0,0,0,0,0
ev_1250|95,ev_1250,95,1,501.923836,939.904429,1,437.980593,1,0,0,0,0,0,0,0,0,0,0,0.0,437.980593,support,base,singleton,,1,0,0,0,0
ev_1250|96,ev_1250,96,1,491.485156,865.055903,1,373.570747,1,0,0,0,0,0,0,0,0,0,0,0.0,373.570747,support,base,singleton,,0,0,0,0,0
"ev_1250|96,15",ev_1250,"96,15",2,520.568398,865.055903,1,344.487506,0,0,0,0,0,0,0,0,0,0,0,0.0,343.793566,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,15,46",ev_1250,"96,15,46",3,525.101428,865.055903,1,339.954476,0,0,0,0,0,0,0,0,0,0,0,22.0,344.440854,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,40",ev_1250,"96,40",2,514.225857,1927.204616,2,1412.978759,0,0,0,0,0,0,0,0,0,0,0,53.0,1426.044939,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,40,15",ev_1250,"96,40,15",3,522.333017,1927.204616,2,1404.871599,0,0,0,0,0,0,0,0,0,0,0,17.666667,1408.757959,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,40,44",ev_1250,"96,40,44",3,566.083048,2921.695935,3,2355.612888,0,0,0,0,0,0,0,0,0,0,0,17.666667,2359.500743,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,40,46",ev_1250,"96,40,46",3,517.068942,1927.204616,2,1410.135674,0,0,0,0,0,0,0,0,0,0,0,17.666667,1413.654545,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|96,46",ev_1250,"96,46",2,512.561234,865.055903,1,352.494669,0,0,0,0,0,0,0,0,0,0,0,0.0,351.319824,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|107,ev_1250,107,1,462.52701,621.199769,1,158.672758,1,0,0,0,0,0,0,0,0,0,0,0.0,158.672758,support,base,singleton,,0,0,0,0,0
ev_1250|108,ev_1250,108,1,460.719986,619.112195,1,158.392208,1,0,0,0,0,0,0,0,0,0,0,0.0,158.392208,support,base,singleton,,0,0,0,0,0
ev_1250|109,ev_1250,109,1,462.505256,625.343348,1,162.838092,1,0,0,0,0,0,0,0,0,0,0,0.0,162.838092,support,base,singleton,,0,0,0,0,0
ev_1250|110,ev_1250,110,1,539.37169,539.37169,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|131,ev_1250,131,1,446.944029,566.286834,1,119.342805,1,0,0,0,0,0,0,0,0,0,0,0.0,119.342805,support,base,singleton,,1,0,0,0,0
ev_1250|133,ev_1250,133,1,446.94184,566.279467,1,119.337627,1,0,0,0,0,0,0,0,0,0,0,0.0,119.337627,support,base,singleton,,1,0,0,0,0
ev_1250|134,ev_1250,134,1,446.933013,566.249755,1,119.316742,1,0,0,0,0,0,0,0,0,0,0,0.0,119.316742,support,base,singleton,,1,0,0,0,0
ev_1250|143,ev_1250,143,1,489.134888,788.48279,1,299.347902,1,0,0,0,0,0,0,0,0,0,0,0.0,299.347902,support,base,singleton,,1,0,0,0,0
ev_1250|144,ev_1250,144,1,489.152301,489.152301,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|157,ev_1250,157,1,468.025075,644.866329,1,176.841254,1,0,0,0,0,0,0,0,0,0,0,0.0,176.841254,support,base,singleton,,0,0,0,0,0
ev_1250|159,ev_1250,159,1,468.018465,644.843545,1,176.82508,1,0,0,0,0,0,0,0,0,0,0,0.0,176.82508,support,base,singleton,,0,0,0,0,0
ev_1250|167,ev_1250,167,1,516.621638,805.988718,1,289.36708,1,0,0,0,0,0,0,0,0,0,0,0.0,289.36708,support,base,singleton,,0,0,0,0,0
ev_1250|168,ev_1250,168,1,505.534971,648.829454,1,143.294483,1,0,0,0,0,0,0,0,0,0,0,0.0,143.294483,support,base,singleton,,0,0,0,0,0
"ev_1250|168,9",ev_1250,"168,9",2,556.253971,1565.945563,2,1009.691592,0,0,0,0,0,0,0,0,0,0,0,69.0,1024.457173,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|168,9,50",ev_1250,"168,9,50",3,583.169454,2577.132027,3,1993.962573,0,0,0,0,0,0,0,0,0,0,0,73.666667,2009.544194,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|168,50",ev_1250,"168,50",2,551.805659,1660.015918,2,1108.210259,0,0,0,0,0,0,0,0,0,0,0,82.0,1125.155752,flex_small,base,"cluster_flex_small,flex_small",493.019983,0,0,0,0,0
"ev_1250|168,50,69",ev_1250,"168,50,69",3,653.306692,2412.051636,3,1758.744944,0,0,0,0,0,0,0,0,0,0,0,72.666667,1772.042134,flex_small,base,cluster_flex_small,876.075197,0,0,0,0,0
ev_1250|170,ev_1250,170,1,503.502006,832.20398,1,328.701974,1,0,0,0,0,0,0,0,0,0,0,0.0,328.701974,support,base,singleton,,0,0,0,0,0
"ev_1250|170,43",ev_1250,"170,43",2,516.011442,1705.867368,2,1189.855926,0,0,0,0,0,0,0,0,0,0,0,27.0,1194.760425,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|170,168",ev_1250,"170,168",2,607.151524,1481.033435,2,873.881911,0,0,0,0,0,0,0,0,0,0,0,0.0,873.319723,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|171,ev_1250,171,1,513.543556,513.543556,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|172,ev_1250,172,1,513.540153,513.540153,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|177,ev_1250,177,1,503.836457,955.560794,1,451.724338,1,0,0,0,0,0,0,0,0,0,0,0.0,451.724338,support,base,singleton,,0,0,0,0,0
"ev_1250|177,48",ev_1250,"177,48",2,551.346865,1857.043488,2,1305.696623,0,0,0,0,0,0,0,0,0,0,0,69.0,1319.848139,flex_small,base,flex_small,,0,0,0,0,0
