route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,big_flexible_route_flag,big_flexible_unit_count,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,bad_big_flexible_route_flag,bad_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,candidate_family,pool_pass,roles,saving_vs_pass1_singletons,selected_in_baseline,selected_in_global_pass1,selected_in_global_pass2,selected_in_global_pass3,selected_in_global
"ev_1250|3,9",ev_1250,"3,9",2,570.248677,1488.520977,2,918.2723,0,0,0,0,0,0,0,0,0,0,0,58.0,928.107947,flex_small,base,cluster_flex_small,456.477789,0,0,0,0,0
"ev_1250|3,50",ev_1250,"3,50",2,529.585083,1515.742539,2,986.157456,0,0,0,0,0,0,0,0,0,0,0,58.0,997.173668,flex_small,base,"cluster_flex_small,flex_small",473.378787,0,0,0,0,0
"ev_1250|3,50,9",ev_1250,"3,50,9",3,604.280879,2498.370196,3,1894.089317,0,0,0,0,0,0,0,0,0,0,0,62.0,1906.0512,flex_small,base,cluster_flex_small,965.714086,0,0,0,0,0
"ev_1250|3,165",ev_1250,"3,165",2,505.89332,505.89332,1,0.0,0,0,0,0,0,0,0,0,0,0,0,58.0,12.098287,flex_small,base,"current,flex_small,seed",,0,1,0,0,0
"ev_1250|3,165,9",ev_1250,"3,165,9",3,592.831455,1488.520977,2,895.689522,0,0,0,0,0,0,0,0,0,0,0,61.666667,907.922693,flex_small,base,cluster_flex_small,935.968765,0,0,0,0,0
ev_1250|7,ev_1250,7,1,459.640936,631.134469,1,171.493533,1,0,0,0,0,0,0,0,0,0,0,0.0,171.493533,support,base,singleton,,0,0,0,0,0
ev_1250|8,ev_1250,8,1,460.125569,683.59605,1,223.470482,1,0,0,0,0,0,0,0,0,0,0,0.0,223.470482,support,base,singleton,,0,0,0,0,0
"ev_1250|8,14",ev_1250,"8,14",2,458.595754,1294.628549,2,836.032795,0,0,0,0,0,0,0,0,0,0,0,0.0,834.079251,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|8,19",ev_1250,"8,19",2,500.024011,1259.533719,2,759.509708,0,0,0,0,0,0,0,0,0,0,0,76.0,775.427163,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|8,39",ev_1250,"8,39",2,470.037665,1480.767229,2,1010.729564,0,0,0,0,0,0,0,0,0,0,0,35.0,1017.314372,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|8,41",ev_1250,"8,41",2,463.808171,1474.203681,2,1010.395511,0,0,0,0,0,0,0,0,0,0,0,37.0,1016.341027,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|8,49",ev_1250,"8,49",2,523.450042,1461.717609,2,938.267567,0,0,0,0,0,0,0,0,0,0,0,0.0,936.779908,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|8,69",ev_1250,"8,69",2,590.509466,1615.652473,2,1025.143007,0,0,0,0,0,0,0,0,0,0,0,0.0,1024.465775,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|9,ev_1250,9,1,567.159172,982.627657,1,415.468485,1,0,0,0,0,0,0,0,0,0,0,0.0,415.468485,support,base,singleton,,0,0,0,0,0
"ev_1250|9,67",ev_1250,"9,67",2,580.90681,1734.373171,2,1153.466361,0,0,0,0,0,0,0,0,0,0,0,61.0,1163.763124,flex_small,base,"cluster_flex_small,flex_small",470.868151,0,0,0,0,0
ev_1250|12,ev_1250,12,1,505.986003,539.077177,1,33.091174,1,0,0,0,0,0,0,0,0,0,0,0.0,33.091174,support,base,singleton,,0,0,0,0,0
"ev_1250|12,9",ev_1250,"12,9",2,564.265471,1521.704834,2,957.439363,0,0,0,0,0,0,0,0,0,0,0,0.0,954.768332,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|12,44",ev_1250,"12,44",2,497.033052,1532.698857,2,1035.665806,0,0,0,0,0,0,0,0,0,0,0,32.0,1043.107484,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|13,ev_1250,13,1,475.468824,616.31976,1,140.850935,1,0,0,0,0,0,0,0,0,0,0,0.0,140.850935,support,base,singleton,,0,0,0,0,0
"ev_1250|13,50",ev_1250,"13,50",2,581.457091,1626.168979,2,1044.711888,0,0,0,0,0,0,0,0,0,0,0,0.0,1034.603762,flex_small,base,cluster_flex_small,432.5031,0,0,0,0,0
ev_1250|14,ev_1250,14,1,423.248841,611.032499,1,187.783658,1,0,0,0,0,0,0,0,0,0,0,0.0,187.783658,support,base,singleton,,0,0,0,0,0
"ev_1250|14,7",ev_1250,"14,7",2,458.580435,1242.166967,2,783.586533,0,0,0,0,0,0,0,0,0,0,0,52.0,794.586826,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|15,ev_1250,15,1,527.69495,862.839302,1,335.144352,1,0,0,0,0,0,0,0,0,0,0,0.0,335.144352,support,base,singleton,,0,0,0,0,0
"ev_1250|15,44",ev_1250,"15,44",2,550.868462,1856.460983,2,1305.592521,0,0,0,0,0,0,0,0,0,0,0,0.0,1304.579889,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|15,46",ev_1250,"15,46",2,532.709135,862.839302,1,330.130167,0,0,0,0,0,0,0,0,0,0,0,66.0,345.458087,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|16,ev_1250,16,1,482.695132,993.621681,1,510.926548,1,0,0,0,0,0,0,0,0,0,0,0.0,510.926548,support,base,singleton,,0,0,0,0,0
"ev_1250|16,40",ev_1250,"16,40",2,527.32946,1584.384475,2,1057.055015,0,0,0,0,0,0,0,0,0,0,0,53.0,1067.739112,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|16,49",ev_1250,"16,49",2,509.187507,1771.74324,2,1262.555732,0,0,0,0,0,0,0,0,0,0,0,0.0,1260.543494,flex_small,base,cluster_flex_small,454.108958,0,0,0,0,0
"ev_1250|16,93",ev_1250,"16,93",2,549.547403,1856.460983,2,1306.91358,0,0,0,0,0,0,0,0,0,0,0,59.0,1318.620837,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|17,ev_1250,17,1,468.712389,687.611091,1,218.898702,1,0,0,0,0,0,0,0,0,0,0,0.0,218.898702,support,base,singleton,,0,0,0,0,0
ev_1250|19,ev_1250,19,1,487.781948,575.937668,1,88.15572,1,0,0,0,0,0,0,0,0,0,0,0.0,88.15572,support,base,singleton,,0,0,0,0,0
"ev_1250|19,38",ev_1250,"19,38",2,514.63239,1069.666267,2,555.033877,0,0,0,0,0,0,0,0,0,0,0,52.0,564.099126,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|19,39",ev_1250,"19,39",2,486.269662,1373.108847,2,886.839185,0,0,0,0,0,0,0,0,0,0,0,37.0,894.180331,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|19,41",ev_1250,"19,41",2,492.635916,1366.5453,2,873.909384,0,0,0,0,0,0,0,0,0,0,0,39.0,878.969876,flex_small,base,"cluster_flex_small,flex_small",411.591024,0,0,0,0,0
ev_1250|33,ev_1250,33,1,472.64808,768.75034,1,296.102261,1,0,0,0,0,0,0,0,0,0,0,0.0,296.102261,support,base,singleton,,0,0,0,0,0
ev_1250|36,ev_1250,36,1,413.653358,448.107903,1,34.454544,1,0,0,0,0,0,0,0,0,0,0,0.0,34.454544,support,base,singleton,,0,0,0,0,0
"ev_1250|36,43",ev_1250,"36,43",2,580.049605,1321.462995,2,741.41339,0,0,0,0,0,0,0,0,0,0,0,53.0,744.49138,flex_small,base,"cluster_flex_small,flex_small",326.630376,0,0,0,0,0
"ev_1250|36,49",ev_1250,"36,49",2,502.333333,1226.229461,2,723.896128,0,0,0,0,0,0,0,0,0,0,0,55.0,731.021558,flex_small,base,"cluster_flex_small,flex_small",394.288132,0,0,0,0,0
"ev_1250|36,49,43",ev_1250,"36,49,43",3,649.514927,2099.584554,3,1450.069627,0,0,0,0,0,0,0,0,0,0,0,62.333333,1458.25992,flex_small,base,cluster_flex_small,741.053061,0,0,0,0,0
"ev_1250|36,49,48",ev_1250,"36,49,48",3,594.235506,1778.17046,3,1183.934954,0,0,0,0,0,0,0,0,0,0,0,39.666667,1187.309334,flex_small,base,cluster_flex_small,843.961654,0,0,0,0,0
ev_1250|38,ev_1250,38,1,449.680132,493.728599,1,44.048467,1,0,0,0,0,0,0,0,0,0,0,0.0,44.048467,support,base,singleton,,0,0,0,0,0
"ev_1250|38,7",ev_1250,"38,7",2,474.794314,1124.863068,2,650.068753,0,0,0,0,0,0,0,0,0,0,0,0.0,647.88894,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,8",ev_1250,"38,8",2,464.139973,1177.324649,2,713.184676,0,0,0,0,0,0,0,0,0,0,0,50.0,724.700699,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,8,39",ev_1250,"38,8,39",3,473.847636,1974.495828,3,1500.648192,0,0,0,0,0,0,0,0,0,0,0,47.0,1510.03035,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,39",ev_1250,"38,39",2,479.204131,1290.899778,2,811.695647,0,0,0,0,0,0,0,0,0,0,0,56.0,821.741291,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,39,49",ev_1250,"38,39,49",3,535.039632,2069.021336,3,1533.981704,0,0,0,0,0,0,0,0,0,0,0,18.666667,1535.875136,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,41",ev_1250,"38,41",2,464.540434,1284.33623,2,819.795796,0,0,0,0,0,0,0,0,0,0,0,58.0,830.359422,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,41,39",ev_1250,"38,41,39",3,606.525626,2081.507409,3,1474.981782,0,0,0,0,0,0,0,0,0,0,0,62.333333,1486.502455,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,41,49",ev_1250,"38,41,49",3,529.819612,2062.457789,3,1532.638177,0,0,0,0,0,0,0,0,0,0,0,19.333333,1534.675518,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|38,49",ev_1250,"38,49",2,516.067945,1271.850158,2,755.782212,0,0,0,0,0,0,0,0,0,0,0,0.0,755.476146,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|39,ev_1250,39,1,439.498908,797.171179,1,357.672271,1,0,0,0,0,0,0,0,0,0,0,0.0,357.672271,support,base,singleton,,0,0,0,0,0
"ev_1250|39,14",ev_1250,"39,14",2,440.217622,1408.203678,2,967.986056,0,0,0,0,0,0,0,0,0,0,0,3.0,967.888959,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|40,ev_1250,40,1,529.223843,590.762794,1,61.538951,1,0,0,0,0,0,0,0,0,0,0,0.0,61.538951,support,base,singleton,,0,0,0,0,0
"ev_1250|40,14",ev_1250,"40,14",2,545.111008,1201.795293,2,656.684285,0,0,0,0,0,0,0,0,0,0,0,70.0,669.31273,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,15",ev_1250,"40,15",2,539.928974,1453.602096,2,913.673123,0,0,0,0,0,0,0,0,0,0,0,0.0,912.959963,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.898444,1453.602096,2,908.703652,0,0,0,0,0,0,0,0,0,0,0,22.0,913.130331,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,44",ev_1250,"40,44",2,581.865863,1584.384475,2,1002.518612,0,0,0,0,0,0,0,0,0,0,0,0.0,1002.022067,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,46",ev_1250,"40,46",2,532.57756,1453.602096,2,921.024536,0,0,0,0,0,0,0,0,0,0,0,0.0,919.689814,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,46,44",ev_1250,"40,46,44",3,583.606574,2447.223777,3,1863.617203,0,0,0,0,0,0,0,0,0,0,0,0.0,1862.679805,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|40,49",ev_1250,"40,49",2,537.248929,1368.884353,2,831.635424,0,0,0,0,0,0,0,0,0,0,0,0.0,827.367466,flex_small,base,cluster_flex_small,474.017486,0,0,0,0,0
ev_1250|41,ev_1250,41,1,420.312512,790.607631,1,370.29512,1,0,0,0,0,0,0,0,0,0,0,0.0,370.29512,support,base,singleton,,0,0,0,0,0
"ev_1250|41,16",ev_1250,"41,16",2,557.132357,1784.229312,2,1227.096955,0,0,0,0,0,0,0,0,0,0,0,33.0,1228.178432,flex_small,base,cluster_flex_small,342.458022,0,0,0,0,0
"ev_1250|41,16,49",ev_1250,"41,16,49",3,574.355971,2562.350871,3,1987.9949,0,0,0,0,0,0,0,0,0,0,0,11.0,1986.302801,flex_small,base,cluster_flex_small,809.122415,0,0,0,0,0
"ev_1250|41,36",ev_1250,"41,36",2,451.708532,1238.715534,2,787.007002,0,0,0,0,0,0,0,0,0,0,0,0.0,785.94946,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,463.360931,1587.77881,2,1124.41788,0,0,0,0,0,0,0,0,0,0,0,73.0,1138.370626,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|42,ev_1250,42,1,514.399737,982.627657,1,468.22792,1,0,0,0,0,0,0,0,0,0,0,0.0,468.22792,support,base,singleton,,0,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,566.699315,982.627657,1,415.928342,0,0,0,0,0,0,0,0,0,0,0,0.0,415.233948,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.785307,1992.476877,2,1420.69157,0,0,0,0,0,0,0,0,0,0,0,23.333333,1424.394715,flex_small,base,"cluster_flex_small,flex_small",1052.488088,0,0,0,0,0
"ev_1250|42,9,50,3",ev_1250,"42,9,50,3",4,608.790718,2498.370196,3,1889.579478,0,0,0,0,0,0,0,0,0,0,0,31.0,1894.336482,flex_small,base,cluster_flex_small,1475.178047,0,0,0,0,0
"ev_1250|42,9,165",ev_1250,"42,9,165",3,559.437389,1488.520977,2,929.083588,0,0,0,0,0,0,0,0,0,0,0,23.0,933.157545,flex_small,base,"cluster_flex_small,flex_small",1023.641261,0,0,0,0,0
"ev_1250|42,9,165,67",ev_1250,"42,9,165,67",4,644.334155,2240.266491,3,1595.932335,0,0,0,0,0,0,0,0,0,0,0,33.0,1600.566687,flex_small,base,cluster_flex_small,1423.488361,0,0,0,0,0
"ev_1250|42,50",ev_1250,"42,50",2,559.675989,1992.476877,2,1432.800887,0,0,0,0,0,0,0,0,0,0,0,0.0,1429.570928,flex_small,base,cluster_flex_small,497.566311,0,0,0,0,0
"ev_1250|42,50,3",ev_1250,"42,50,3",3,560.90736,2498.370196,3,1937.462836,0,0,0,0,0,0,0,0,0,0,0,19.333333,1938.918496,flex_small,base,cluster_flex_small,956.03031,0,0,0,0,0
"ev_1250|42,50,9,67",ev_1250,"42,50,9,67",4,646.348335,2744.222391,3,2097.874056,0,0,0,0,0,0,0,0,0,0,0,33.166667,2102.106874,flex_small,base,cluster_flex_small,1462.668926,0,0,0,0,0
"ev_1250|42,50,9,165",ev_1250,"42,50,9,165",4,598.801412,2498.370196,3,1899.568784,0,0,0,0,0,0,0,0,0,0,0,36.833333,1906.397317,flex_small,base,cluster_flex_small,1527.545738,0,0,0,0,0
"ev_1250|42,50,165",ev_1250,"42,50,165",3,574.482589,2498.370196,3,1923.887608,0,0,0,0,0,0,0,0,0,0,0,27.333333,1927.843014,flex_small,base,cluster_flex_small,984.833466,0,0,0,0,0
"ev_1250|42,50,165,67",ev_1250,"42,50,165,67",4,676.064798,3250.11571,4,2574.050912,0,0,0,0,0,0,0,0,0,0,0,36.333333,2578.713971,flex_small,base,cluster_flex_small,1367.995123,0,0,0,0,0
"ev_1250|42,165",ev_1250,"42,165",2,541.711896,1488.520977,2,946.80908,0,0,0,0,0,0,0,0,0,0,0,0.0,944.959765,flex_small,base,cluster_flex_small,474.335659,0,0,0,0,0
"ev_1250|42,165,67",ev_1250,"42,165,67",3,590.008212,2240.266491,3,1650.258279,0,0,0,0,0,0,0,0,0,0,0,22.666667,1651.404332,flex_small,base,cluster_flex_small,910.783209,0,0,0,0,0
ev_1250|43,ev_1250,43,1,494.718773,873.355092,1,378.636319,1,0,0,0,0,0,0,0,0,0,0,0.0,378.636319,support,base,singleton,,0,0,0,0,0
"ev_1250|43,49",ev_1250,"43,49",2,526.717244,1651.476651,2,1124.759407,0,0,0,0,0,0,0,0,0,0,0,79.0,1139.126867,flex_small,base,"cluster_flex_small,flex_small",451.117286,0,0,0,0,0
ev_1250|44,ev_1250,44,1,478.787683,993.621681,1,514.833998,1,0,0,0,0,0,0,0,0,0,0,0.0,514.833998,support,base,singleton,,0,0,0,0,0
ev_1250|46,ev_1250,46,1,512.413045,862.839302,1,350.426257,1,0,0,0,0,0,0,0,0,0,0,0.0,350.426257,support,base,singleton,,0,0,0,0,0
ev_1250|47,ev_1250,47,1,468.529061,796.220067,1,327.691006,1,0,0,0,0,0,0,0,0,0,0,0.0,327.691006,support,base,singleton,,0,0,0,0,0
"ev_1250|47,46",ev_1250,"47,46",2,507.152823,1659.059369,2,1151.906546,0,0,0,0,0,0,0,0,0,0,0,65.0,1165.762301,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|47,67",ev_1250,"47,67",2,588.731814,1547.965581,2,959.233767,0,0,0,0,0,0,0,0,0,0,0,0.0,958.388151,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|47,174",ev_1250,"47,174",2,501.619643,1348.161066,2,846.541423,0,0,0,0,0,0,0,0,0,0,0,0.0,845.124497,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|48,ev_1250,48,1,542.834865,551.940999,1,9.106134,1,0,0,0,0,0,0,0,0,0,0,0.0,9.106134,support,base,singleton,,0,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,529.179821,1091.018176,2,561.838355,0,0,0,0,0,0,0,0,0,0,0,0.0,561.413081,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,524.542689,2084.639856,3,1560.097168,0,0,0,0,0,0,0,0,0,0,0,10.666667,1562.27952,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,529.445056,1545.56268,2,1016.117624,0,0,0,0,0,0,0,0,0,0,0,0.0,1015.648278,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|49,ev_1250,49,1,484.008364,778.121559,1,294.113194,1,0,0,0,0,0,0,0,0,0,0,0.0,294.113194,support,base,singleton,,0,0,0,0,0
"ev_1250|49,1,61",ev_1250,"49,1,61",3,580.445015,2503.70295,3,1923.257935,0,0,0,0,0,0,0,0,0,0,0,12.666667,1925.088777,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,48",ev_1250,"49,48",2,533.509976,1330.062558,2,796.552582,0,0,0,0,0,0,0,0,0,0,0,46.0,805.208873,flex_small,base,cluster_flex_small,491.953727,0,0,0,0,0
"ev_1250|49,48,174",ev_1250,"49,48,174",3,553.215179,1330.062558,2,776.847379,0,0,0,0,0,0,0,0,0,0,0,53.666667,787.099868,flex_small,base,cluster_flex_small,968.812177,0,0,1,0,1
"ev_1250|49,69",ev_1250,"49,69",2,514.32246,1710.177981,2,1195.855522,0,0,0,0,0,0,0,0,0,0,0,0.0,1195.452343,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,174",ev_1250,"49,174",2,530.228753,1330.062558,2,799.833805,0,0,0,0,0,0,0,0,0,0,0,46.0,807.783467,flex_small,base,cluster_flex_small,450.222908,0,0,0,0,0
ev_1250|50,ev_1250,50,1,543.566984,1009.84922,1,466.282235,1,0,0,0,0,0,0,0,0,0,0,0.0,466.282235,support,base,singleton,,0,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,572.299969,1992.476877,2,1420.176907,0,0,0,0,0,0,0,0,0,0,0,70.0,1435.210696,flex_small,base,"cluster_flex_small,flex_small",537.999625,0,0,0,0,0
"ev_1250|50,9,67",ev_1250,"50,9,67",3,629.283082,2744.222391,3,2114.939309,0,0,0,0,0,0,0,0,0,0,0,66.333333,2126.991045,flex_small,base,cluster_flex_small,965.760378,0,0,0,0,0
ev_1250|61,ev_1250,61,1,473.719279,793.524969,1,319.80569,1,0,0,0,0,0,0,0,0,0,0,0.0,319.80569,support,base,singleton,,0,0,0,0,0
ev_1250|62,ev_1250,62,1,476.833179,476.833179,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|67,ev_1250,67,1,489.109976,751.745514,1,262.635538,1,0,0,0,0,0,0,0,0,0,0,0.0,262.635538,support,base,singleton,,0,0,0,0,0
"ev_1250|67,50",ev_1250,"67,50",2,586.18496,1761.594734,2,1175.409773,0,0,0,0,0,0,0,0,0,0,0,68.0,1186.234431,flex_small,base,cluster_flex_small,441.827405,0,0,0,0,0
"ev_1250|67,165",ev_1250,"67,165",2,548.199279,1257.638834,2,709.439554,0,0,0,0,0,0,0,0,0,0,0,68.0,721.560974,flex_small,base,"cluster_flex_small,flex_small",438.618341,0,0,0,0,0
ev_1250|68,ev_1250,68,1,495.888426,495.888426,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|69,ev_1250,69,1,477.90673,932.056423,1,454.149692,1,0,0,0,0,0,0,0,0,0,0,0.0,454.149692,support,base,singleton,,0,0,0,0,0
"ev_1250|69,0",ev_1250,"69,0",2,478.58293,1759.302922,2,1280.719992,0,0,0,0,0,0,0,0,0,0,0,0.0,1279.208673,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|69,17",ev_1250,"69,17",2,491.213673,1619.667514,2,1128.453841,0,0,0,0,0,0,0,0,0,0,0,0.0,1127.937227,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|74,ev_1250,74,1,552.340047,552.340047,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|78,ev_1250,78,1,498.070768,498.070768,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|81,ev_1250,81,1,460.519024,617.49228,1,156.973257,1,0,0,0,0,0,0,0,0,0,0,0.0,156.973257,support,base,singleton,,1,0,0,0,0
ev_1250|83,ev_1250,83,1,460.523007,687.611091,1,227.088084,1,0,0,0,0,0,0,0,0,0,0,0.0,227.088084,support,base,singleton,,1,0,0,0,0
ev_1250|85,ev_1250,85,1,468.888291,751.745514,1,282.857223,1,0,0,0,0,0,0,0,0,0,0,0.0,282.857223,support,base,singleton,,0,0,0,0,0
"ev_1250|85,9",ev_1250,"85,9",2,570.007539,1734.373171,2,1164.365632,0,0,0,0,0,0,0,0,0,0,0,0.0,1157.085627,flex_small,base,cluster_flex_small,461.867517,0,0,0,0,0
"ev_1250|85,9,50",ev_1250,"85,9,50",3,575.229241,2744.222391,3,2168.993149,0,0,0,0,0,0,0,0,0,0,0,23.333333,2168.468748,flex_small,base,cluster_flex_small,999.914314,0,0,0,0,0
"ev_1250|85,17",ev_1250,"85,17",2,481.702271,1439.356606,2,957.654335,0,0,0,0,0,0,0,0,0,0,0,0.0,956.625815,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|86,ev_1250,86,1,472.6741,472.6741,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|87,ev_1250,87,1,472.673477,472.673477,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|88,ev_1250,88,1,472.672902,472.672902,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|92,ev_1250,92,1,502.114104,543.691237,1,41.577133,1,0,0,0,0,0,0,0,0,0,0,0.0,41.577133,support,base,singleton,,1,0,0,0,0
ev_1250|93,ev_1250,93,1,491.684387,862.839302,1,371.154915,1,0,0,0,0,0,0,0,0,0,0,0.0,371.154915,support,base,singleton,,0,0,0,0,0
"ev_1250|93,15",ev_1250,"93,15",2,521.288161,862.839302,1,341.551141,0,0,0,0,0,0,0,0,0,0,0,0.0,340.857202,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|93,15,46",ev_1250,"93,15,46",3,525.720929,862.839302,1,337.118373,0,0,0,0,0,0,0,0,0,0,0,22.0,341.604751,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|93,40",ev_1250,"93,40",2,514.580788,1453.602096,2,939.021309,0,0,0,0,0,0,0,0,0,0,0,53.0,952.087489,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|93,40,15",ev_1250,"93,40,15",3,523.043097,1453.602096,2,930.558999,0,0,0,0,0,0,0,0,0,0,0,17.666667,934.44536,flex_small,base,flex_small,,0,0,0,0,0
