route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,big_flexible_route_flag,big_flexible_unit_count,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,bad_big_flexible_route_flag,bad_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,candidate_family,pool_pass,roles,saving_vs_pass1_singletons,selected_in_baseline,selected_in_global_pass1,selected_in_global_pass2,selected_in_global_pass3,selected_in_global
"ev_1250|41,36,43",ev_1250,"41,36,43",3,635.30553,1398.279752,2,762.974222,0,0,0,0,0,0,0,0,0,0,0,17.666667,760.868213,flex_small,base,cluster_flex_small,691.256628,0,0,0,0,0
"ev_1250|41,36,48,43",ev_1250,"41,36,48,43",4,907.057335,1949.410647,3,1042.353312,0,0,0,0,0,0,0,0,0,0,0,19.166667,1039.456927,flex_small,base,cluster_flex_small,960.450681,0,0,0,0,0
"ev_1250|41,36,49,48",ev_1250,"41,36,49,48",4,661.254576,1621.051978,3,959.797401,0,0,0,0,0,0,0,0,0,0,0,19.833333,959.271071,flex_small,base,cluster_flex_small,1196.24209,0,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,491.339059,1321.057889,2,829.718831,0,0,0,0,0,0,0,0,0,0,0,73.0,843.671578,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|41,43",ev_1250,"41,43",2,514.36774,1398.279752,2,883.912013,0,0,0,0,0,0,0,0,0,0,0,0.0,875.573538,flex_small,base,cluster_flex_small,399.506996,0,0,0,0,0
"ev_1250|41,43,48",ev_1250,"41,43,48",3,627.392405,1949.410647,3,1322.018241,0,0,0,0,0,0,0,0,0,0,0,14.666667,1317.438182,flex_small,base,cluster_flex_small,827.428189,0,0,0,0,0
"ev_1250|41,43,174",ev_1250,"41,43,174",3,606.371347,1949.410647,3,1343.0393,0,0,0,0,0,0,0,0,0,0,0,14.666667,1339.217628,flex_small,base,cluster_flex_small,803.715765,0,0,0,0,0
"ev_1250|41,49",ev_1250,"41,49",2,483.17531,1069.921083,2,586.745773,0,0,0,0,0,0,0,0,0,0,0,0.0,582.600236,flex_small,base,cluster_flex_small,420.688076,0,0,0,0,0
"ev_1250|41,49,36",ev_1250,"41,49,36",3,549.766927,1069.921083,2,520.154156,0,0,0,0,0,0,0,0,0,0,0,18.333333,520.79494,flex_small,base,cluster_flex_small,766.783881,0,0,0,0,0
"ev_1250|41,49,48",ev_1250,"41,49,48",3,532.222837,1621.051978,3,1088.829141,0,0,0,0,0,0,0,0,0,0,0,15.333333,1087.640044,flex_small,base,cluster_flex_small,912.586408,0,0,0,0,0
"ev_1250|41,49,48,174",ev_1250,"41,49,48,174",4,551.735639,1621.051978,3,1069.316339,0,0,0,0,0,0,0,0,0,0,0,26.833333,1071.308956,flex_small,base,cluster_flex_small,1389.285982,0,0,1,0,1
"ev_1250|41,49,174",ev_1250,"41,49,174",3,527.917522,1621.051978,3,1093.134456,0,0,0,0,0,0,0,0,0,0,0,15.333333,1092.20977,flex_small,base,cluster_flex_small,872.15824,0,0,0,0,0
ev_1250|42,ev_1250,42,1,514.033707,983.931507,1,469.8978,1,0,0,0,0,0,0,0,0,0,0,0.0,469.8978,support,base,singleton,,0,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,564.975633,983.931507,1,418.955875,0,0,0,0,0,0,0,0,0,0,0,0.0,418.261481,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,570.038046,1996.21254,2,1426.174494,0,0,0,0,0,0,0,0,0,0,0,23.333333,1429.877639,flex_small,base,"cluster_flex_small,flex_small",1053.307815,0,0,0,0,0
"ev_1250|42,9,50,3",ev_1250,"42,9,50,3",4,613.156907,2501.788724,3,1888.631818,0,0,0,0,0,0,0,0,0,0,0,31.0,1893.388821,flex_small,base,cluster_flex_small,1469.698306,0,0,0,0,0
"ev_1250|42,9,165",ev_1250,"42,9,165",3,557.687038,1489.507692,2,931.820653,0,0,0,0,0,0,0,0,0,0,0,23.0,935.89461,flex_small,base,"cluster_flex_small,flex_small",1024.482026,0,0,0,0,0
"ev_1250|42,9,165,67",ev_1250,"42,9,165,67",4,648.755184,2242.114134,3,1593.358951,0,0,0,0,0,0,0,0,0,0,0,33.0,1597.993302,flex_small,base,cluster_flex_small,1417.891251,0,0,0,0,0
"ev_1250|42,50",ev_1250,"42,50",2,558.160776,1996.21254,2,1438.051764,0,0,0,0,0,0,0,0,0,0,0,0.0,1434.821805,flex_small,base,cluster_flex_small,498.411561,0,0,0,0,0
"ev_1250|42,50,3",ev_1250,"42,50,3",3,560.822665,2501.788724,3,1940.966059,0,0,0,0,0,0,0,0,0,0,0,19.333333,1942.42172,flex_small,base,cluster_flex_small,955.259023,0,0,0,0,0
"ev_1250|42,50,9,67",ev_1250,"42,50,9,67",4,650.734422,2748.818983,3,2098.084561,0,0,0,0,0,0,0,0,0,0,0,33.166667,2102.317379,flex_small,base,cluster_flex_small,1457.08881,0,0,0,0,0
"ev_1250|42,50,9,165",ev_1250,"42,50,9,165",4,603.193968,2501.788724,3,1898.594756,0,0,0,0,0,0,0,0,0,0,0,36.833333,1905.423288,flex_small,base,cluster_flex_small,1521.94052,0,0,0,0,0
"ev_1250|42,50,165",ev_1250,"42,50,165",3,572.920207,2501.788724,3,1928.868518,0,0,0,0,0,0,0,0,0,0,0,27.333333,1932.823924,flex_small,base,cluster_flex_small,985.440757,0,0,0,0,0
"ev_1250|42,50,165,67",ev_1250,"42,50,165,67",4,680.432486,3254.395167,4,2573.962681,0,0,0,0,0,0,0,0,0,0,0,36.333333,2578.62574,flex_small,base,cluster_flex_small,1362.405848,0,0,0,0,0
"ev_1250|42,165",ev_1250,"42,165",2,541.013692,1489.507692,2,948.494,0,0,0,0,0,0,0,0,0,0,0,0.0,946.644684,flex_small,base,cluster_flex_small,474.381847,0,0,0,0,0
"ev_1250|42,165,67",ev_1250,"42,165,67",3,599.157869,2242.114134,3,1642.956265,0,0,0,0,0,0,0,0,0,0,0,22.666667,1644.102318,flex_small,base,cluster_flex_small,900.71504,0,0,0,0,0
ev_1250|43,ev_1250,43,1,494.399164,874.181917,1,379.782752,1,0,0,0,0,0,0,0,0,0,0,0.0,379.782752,support,base,singleton,,0,0,0,0,0
"ev_1250|43,48",ev_1250,"43,48",2,607.307356,1425.312811,2,818.005455,0,0,0,0,0,0,0,0,0,0,0,44.0,820.681794,flex_small,base,cluster_flex_small,427.272694,0,0,0,0,0
"ev_1250|43,174",ev_1250,"43,174",2,581.508388,1425.312811,2,843.804423,0,0,0,0,0,0,0,0,0,0,0,44.0,847.256066,flex_small,base,cluster_flex_small,408.338179,0,0,0,0,0
"ev_1250|43,174,48",ev_1250,"43,174,48",3,737.344851,1425.312811,2,687.96796,0,0,0,0,0,0,0,0,0,0,0,52.333333,694.727793,flex_small,base,cluster_flex_small,793.447575,0,0,0,0,0
ev_1250|44,ev_1250,44,1,478.597204,995.25619,1,516.658986,1,0,0,0,0,0,0,0,0,0,0,0.0,516.658986,support,base,singleton,,0,0,0,0,0
ev_1250|46,ev_1250,46,1,512.044753,866.886649,1,354.841896,1,0,0,0,0,0,0,0,0,0,0,0.0,354.841896,support,base,singleton,,0,0,0,0,0
ev_1250|47,ev_1250,47,1,467.973935,799.947233,1,331.973297,1,0,0,0,0,0,0,0,0,0,0,0.0,331.973297,support,base,singleton,,0,0,0,0,0
"ev_1250|47,46",ev_1250,"47,46",2,506.658317,1666.833881,2,1160.175564,0,0,0,0,0,0,0,0,0,0,0,65.0,1174.031319,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|47,67",ev_1250,"47,67",2,587.711185,1552.553675,2,964.842491,0,0,0,0,0,0,0,0,0,0,0,0.0,963.996875,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|47,174",ev_1250,"47,174",2,501.185429,1351.078127,2,849.892698,0,0,0,0,0,0,0,0,0,0,0,0.0,848.475771,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|48,ev_1250,48,1,542.193083,551.130894,1,8.937811,1,0,0,0,0,0,0,0,0,0,0,0.0,8.937811,support,base,singleton,,0,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,528.48058,1089.973673,2,561.493093,0,0,0,0,0,0,0,0,0,0,0,0.0,561.06782,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.192644,2085.229863,3,1562.037219,0,0,0,0,0,0,0,0,0,0,0,10.666667,1564.219571,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,528.508047,1546.387084,2,1017.879037,0,0,0,0,0,0,0,0,0,0,0,0.0,1017.409691,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|49,ev_1250,49,1,483.742116,545.823247,1,62.081131,1,0,0,0,0,0,0,0,0,0,0,0.0,62.081131,support,base,singleton,,0,0,0,0,0
"ev_1250|49,1",ev_1250,"49,1",2,499.40779,1474.046142,2,974.638352,0,0,0,0,0,0,0,0,0,0,0,38.0,982.93902,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,1,61",ev_1250,"49,1,61",3,579.591103,2267.157823,3,1687.566719,0,0,0,0,0,0,0,0,0,0,0,12.666667,1689.397561,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,43",ev_1250,"49,43",2,527.212987,1420.005164,2,892.792177,0,0,0,0,0,0,0,0,0,0,0,79.0,907.159636,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,48",ev_1250,"49,48",2,532.921631,1096.954142,2,564.032511,0,0,0,0,0,0,0,0,0,0,0,46.0,572.688801,flex_small,base,cluster_flex_small,491.64707,0,0,0,0,0
"ev_1250|49,48,174",ev_1250,"49,48,174",3,554.080308,1096.954142,2,542.873833,0,0,0,0,0,0,0,0,0,0,0,53.666667,553.126323,flex_small,base,cluster_flex_small,966.700768,0,0,0,0,0
"ev_1250|49,69",ev_1250,"49,69",2,513.33994,1474.046142,2,960.706201,0,0,0,0,0,0,0,0,0,0,0,0.0,960.303022,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|49,174",ev_1250,"49,174",2,529.910124,1096.954142,2,567.044018,0,0,0,0,0,0,0,0,0,0,0,46.0,574.99368,flex_small,base,cluster_flex_small,449.925094,0,0,0,0,0
ev_1250|50,ev_1250,50,1,543.26265,1012.281033,1,469.018383,1,0,0,0,0,0,0,0,0,0,0,0.0,469.018383,support,base,singleton,,0,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,571.970317,1996.21254,2,1424.242223,0,0,0,0,0,0,0,0,0,0,0,70.0,1439.276012,flex_small,base,"cluster_flex_small,flex_small",537.768631,0,0,0,0,0
"ev_1250|50,9,67",ev_1250,"50,9,67",3,634.823768,2748.818983,3,2113.995215,0,0,0,0,0,0,0,0,0,0,0,66.333333,2126.046952,flex_small,base,cluster_flex_small,959.392551,0,0,0,0,0
ev_1250|61,ev_1250,61,1,473.492575,793.111681,1,319.619107,1,0,0,0,0,0,0,0,0,0,0,0.0,319.619107,support,base,singleton,,0,0,0,0,0
ev_1250|62,ev_1250,62,1,476.592059,476.592059,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|67,ev_1250,67,1,488.82183,752.606443,1,263.784613,1,0,0,0,0,0,0,0,0,0,0,0.0,263.784613,support,base,singleton,,0,0,0,0,0
"ev_1250|67,50",ev_1250,"67,50",2,592.467779,1764.887476,2,1172.419696,0,0,0,0,0,0,0,0,0,0,0,68.0,1183.244354,flex_small,base,cluster_flex_small,434.975015,0,0,0,0,0
"ev_1250|67,165",ev_1250,"67,165",2,555.719247,1258.182627,2,702.46338,0,0,0,0,0,0,0,0,0,0,0,68.0,714.5848,flex_small,base,"cluster_flex_small,flex_small",430.54675,0,0,0,0,0
ev_1250|68,ev_1250,68,1,495.566667,495.566667,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,0,1,1,0,1
ev_1250|69,ev_1250,69,1,477.762033,928.222894,1,450.460861,1,0,0,0,0,0,0,0,0,0,0,0.0,450.460861,support,base,singleton,,0,0,0,0,0
"ev_1250|69,0",ev_1250,"69,0",2,478.433929,1760.965966,2,1282.532037,0,0,0,0,0,0,0,0,0,0,0,0.0,1281.020718,flex_small,base,flex_small,,0,0,0,0,0
"ev_1250|69,17",ev_1250,"69,17",2,490.796315,1550.061316,2,1059.265001,0,0,0,0,0,0,0,0,0,0,0,0.0,1058.748387,flex_small,base,flex_small,,0,0,0,0,0
ev_1250|74,ev_1250,74,1,551.652813,551.652813,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|78,ev_1250,78,1,497.801945,497.801945,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",,1,1,1,0,1
ev_1250|81,ev_1250,81,1,460.438328,618.442467,1,158.004139,1,0,0,0,0,0,0,0,0,0,0,0.0,158.004139,support,base,singleton,,1,0,0,0,0
ev_1250|83,ev_1250,83,1,460.442323,618.456283,1,158.01396,1,0,0,0,0,0,0,0,0,0,0,0.0,158.01396,support,base,singleton,,1,0,0,0,0
ev_1250|85,ev_1250,85,1,468.767403,752.606443,1,283.839039,1,0,0,0,0,0,0,0,0,0,0,0.0,283.839039,support,base,singleton,,0,0,0,0,0
