route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"ev_1250|16,93",ev_1250,"16,93",2,556.584275,1301.174916,2,744.590641,0,0,0,0,0,0,0,59.0,756.297898,761.843075,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|164,ev_1250,164,1,516.621638,516.621638,1,0.0,1,0,0,0,0,0,0,0.0,0.0,82.563244,4,0.446496,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|165,ev_1250,165,1,505.534971,658.311115,1,152.776143,1,0,0,0,0,0,0,0.0,152.776143,155.390459,0,0.38651,support,base,singleton,0,0,0,0,0,0
"ev_1250|165,50",ev_1250,"165,50",2,551.805659,658.311115,1,106.505456,0,0,0,0,0,0,0,82.0,123.450948,128.996126,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|165,9",ev_1250,"165,9",2,556.253971,1533.162473,2,976.908502,0,0,0,0,0,0,0,69.0,991.674083,997.21926,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|165,9,50",ev_1250,"165,9,50",3,583.169454,1533.162473,2,949.993019,0,0,0,0,0,0,0,73.666667,965.57464,971.119817,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|167,ev_1250,167,1,503.502006,658.311115,1,154.809109,1,0,0,0,0,0,0,0.0,154.809109,160.354286,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|167,165",ev_1250,"167,165",2,607.151524,658.311115,1,51.159591,0,0,0,0,0,0,0,0.0,50.597403,56.14258,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|167,43",ev_1250,"167,43",2,516.011442,1531.974502,2,1015.96306,0,0,0,0,0,0,0,27.0,1020.867559,1026.412737,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|168,ev_1250,168,1,513.543556,513.543556,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|169,ev_1250,169,1,513.540153,513.540153,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|17,ev_1250,17,1,468.513858,621.105615,1,152.591757,1,0,0,0,0,0,0,0.0,152.591757,158.136934,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|174,ev_1250,174,1,503.836457,552.814479,1,48.978023,1,0,0,0,0,0,0,0.0,48.978023,54.5232,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|174,48",ev_1250,"174,48",2,551.346865,552.814479,1,1.467615,0,0,0,0,0,0,0,69.0,15.619131,61.164308,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|19,ev_1250,19,1,487.537605,486.06046,1,-1.477145,1,0,0,0,0,0,0,0.0,-1.477145,42.519841,2,0.6481,support,base,singleton,0,0,0,0,0,0
"ev_1250|19,16",ev_1250,"19,16",2,582.166517,1248.680848,2,666.514331,0,0,0,0,0,0,0,0.0,660.359523,705.167999,2,0.82405,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|19,38",ev_1250,"19,38",2,524.273569,1204.376997,2,680.103427,0,0,0,0,0,0,0,52.0,689.168677,734.713854,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|19,39",ev_1250,"19,39",2,486.06046,486.06046,1,0.0,0,0,0,0,0,0,0,37.0,7.341147,92.886324,4,1.0,flex_small,base,"archive_seed,current,flex_small,seed",1,1,0,1,1,1
"ev_1250|19,41",ev_1250,"19,41",2,513.894014,1013.657153,2,499.763139,0,0,0,0,0,0,0,39.0,504.823632,549.632107,2,0.82405,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|3,ev_1250,3,1,462.990488,786.941783,1,323.951295,1,0,0,0,0,0,0,0.0,323.951295,329.496472,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|3,165",ev_1250,"3,165",2,505.664682,1445.252898,2,939.588216,0,0,0,0,0,0,0,58.0,951.686502,957.23168,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|3,50",ev_1250,"3,50",2,529.446325,1445.252898,2,915.806573,0,0,0,0,0,0,0,58.0,926.822785,932.367963,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|33,ev_1250,33,1,472.477881,741.033123,1,268.555243,1,0,0,0,0,0,0,0.0,268.555243,272.27381,0,0.591729,support,base,singleton,0,0,0,0,0,0
ev_1250|36,ev_1250,36,1,413.610515,800.433208,1,386.822693,1,0,0,0,0,0,0,0.0,386.822693,389.407786,0,0.381454,support,base,singleton,0,0,0,0,0,0
"ev_1250|36,43",ev_1250,"36,43",2,592.744047,1674.096596,2,1081.352548,0,0,0,0,0,0,0,53.0,1084.430538,1089.975716,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|36,49",ev_1250,"36,49",2,510.764593,1353.247688,2,842.483095,0,0,0,0,0,0,0,55.0,849.608524,894.279309,2,0.792925,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|38,ev_1250,38,1,449.615786,718.316537,1,268.700751,1,0,0,0,0,0,0,0.0,268.700751,274.245929,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|38,39",ev_1250,"38,39",2,479.026932,1204.376997,2,725.350065,0,0,0,0,0,0,0,56.0,735.395708,740.940886,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,39,49",ev_1250,"38,39,49",3,533.089444,1757.191476,3,1224.102032,0,0,0,0,0,0,0,18.666667,1225.995464,1271.540641,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41",ev_1250,"38,41",2,464.386057,1245.913231,2,781.527174,0,0,0,0,0,0,0,58.0,792.0908,797.635977,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41,39",ev_1250,"38,41,39",3,610.536018,1731.97369,3,1121.437672,0,0,0,0,0,0,0,62.333333,1132.958344,1138.503522,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41,49",ev_1250,"38,41,49",3,527.92863,1798.72771,3,1270.79908,0,0,0,0,0,0,0,19.333333,1272.836421,1318.381599,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,49",ev_1250,"38,49",2,515.352868,1271.131016,2,755.778148,0,0,0,0,0,0,0,0.0,755.472082,801.017259,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,7",ev_1250,"38,7",2,474.675262,1576.657161,2,1101.981899,0,0,0,0,0,0,0,0.0,1099.802086,1105.347263,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,8",ev_1250,"38,8",2,463.994221,1402.715102,2,938.720881,0,0,0,0,0,0,0,50.0,950.236905,955.782083,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,8,39",ev_1250,"38,8,39",3,473.607169,1888.775562,3,1415.168393,0,0,0,0,0,0,0,47.0,1424.550552,1430.095729,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|39,ev_1250,39,1,439.511314,486.06046,1,46.549145,1,0,0,0,0,0,0,0.0,46.549145,52.094323,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|39,14",ev_1250,"39,14",2,440.204259,1097.63483,2,657.430571,0,0,0,0,0,0,0,3.0,657.333475,662.878652,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|39,16",ev_1250,"39,16",2,550.464448,1248.680848,2,698.216401,0,0,0,0,0,0,0,49.0,704.813214,710.358392,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|40,ev_1250,40,1,528.747285,596.373879,1,67.626593,1,0,0,0,0,0,0,0.0,67.626593,73.171771,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|40,14",ev_1250,"40,14",2,548.771505,1207.948249,2,659.176744,0,0,0,0,0,0,0,70.0,671.805189,677.350366,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,15",ev_1250,"40,15",2,539.099571,1134.928406,2,595.828835,0,0,0,0,0,0,0,0.0,595.115675,600.660852,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.165786,1940.154483,3,1395.988697,0,0,0,0,0,0,0,22.0,1400.415376,1405.960554,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,44",ev_1250,"40,44",2,580.88013,1383.315662,2,802.435532,0,0,0,0,0,0,0,0.0,801.938986,807.484164,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,46",ev_1250,"40,46",2,532.088728,1401.599956,2,869.511228,0,0,0,0,0,0,0,0.0,868.176506,873.721683,0,1.0,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
"ev_1250|40,46,44",ev_1250,"40,46,44",3,581.934402,2188.541739,3,1606.607337,0,0,0,0,0,0,0,0.0,1605.669939,1611.215117,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|41,ev_1250,41,1,420.346549,527.596694,1,107.250145,1,0,0,0,0,0,0,0.0,107.250145,110.545672,0,0.509745,support,base,singleton,0,0,0,0,0,0
"ev_1250|41,36",ev_1250,"41,36",2,449.635954,1328.029902,2,878.393948,0,0,0,0,0,0,0,0.0,877.336406,881.835576,0,0.754873,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,479.748367,1013.657153,2,533.908786,0,0,0,0,0,0,0,73.0,547.861533,553.406711,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|42,ev_1250,42,1,514.129212,955.607302,1,441.478091,1,0,0,0,0,0,0,0.0,441.478091,447.023268,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,566.069933,1830.458661,2,1264.388728,0,0,0,0,0,0,0,0.0,1263.694334,1269.239511,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|42,9,165",ev_1250,"42,9,165",3,558.791782,2488.769775,3,1929.977993,0,0,0,0,0,0,0,23.0,1934.05195,1939.597128,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.143053,2488.769775,3,1917.626722,0,0,0,0,0,0,0,23.333333,1921.329867,1926.875045,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|43,ev_1250,43,1,494.462579,873.663387,1,379.200809,1,0,0,0,0,0,0,0.0,379.200809,384.745986,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|43,1",ev_1250,"43,1",2,531.70997,1394.438643,2,862.728673,0,0,0,0,0,0,0,36.0,866.943515,872.488692,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|43,1,69",ev_1250,"43,1,69",3,564.086142,1394.438643,2,830.352501,0,0,0,0,0,0,0,12.0,829.151227,874.320589,2,1.003827,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|43,69",ev_1250,"43,69",2,545.370035,1394.438643,2,849.068608,0,0,0,0,0,0,0,0.0,842.650709,848.195886,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|44,ev_1250,44,1,478.633839,786.941783,1,308.307944,1,0,0,0,0,0,0,0.0,308.307944,313.853122,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|46,ev_1250,46,1,512.175922,805.226077,1,293.050155,1,0,0,0,0,0,0,0.0,293.050155,298.595333,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|46,167",ev_1250,"46,167",2,549.720976,1463.537192,2,913.816217,0,0,0,0,0,0,0,52.0,921.99059,927.535767,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|47,ev_1250,47,1,468.084004,796.485757,1,328.401753,1,0,0,0,0,0,0,0.0,328.401753,333.946931,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|47,174",ev_1250,"47,174",2,501.244907,1349.300236,2,848.055329,0,0,0,0,0,0,0,0.0,846.638403,852.18358,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|47,46",ev_1250,"47,46",2,506.773758,1601.711834,2,1094.938076,0,0,0,0,0,0,0,65.0,1108.793831,1114.339009,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|47,67",ev_1250,"47,67",2,588.10382,1548.521475,2,960.417654,0,0,0,0,0,0,0,0.0,959.572038,965.117216,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|48,ev_1250,48,1,542.378682,552.814479,1,10.435797,1,0,0,0,0,0,0,0.0,10.435797,15.980975,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,528.667881,1463.391858,2,934.723977,0,0,0,0,0,0,0,0.0,934.298703,939.843881,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.700388,2250.333641,3,1726.633252,0,0,0,0,0,0,0,10.666667,1728.815605,1734.360782,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,528.865539,1339.756262,2,810.890723,0,0,0,0,0,0,0,0.0,810.421377,815.966555,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|49,ev_1250,49,1,483.797452,552.814479,1,69.017028,1,0,0,0,0,0,0,0.0,69.017028,112.705987,2,0.585849,support,base,singleton,0,0,0,0,0,0
"ev_1250|49,1",ev_1250,"49,1",2,499.334003,1073.589735,2,574.255732,0,0,0,0,0,0,0,38.0,582.5564,628.124504,2,1.00574,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
"ev_1250|49,1,61",ev_1250,"49,1,61",3,579.827369,1845.373194,3,1265.545826,0,0,0,0,0,0,0,12.666667,1267.376667,1312.937136,2,1.003827,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|49,1,69",ev_1250,"49,1,69",3,525.770941,1073.589735,2,547.818794,0,0,0,0,0,0,0,12.666667,549.984369,634.366138,4,0.865776,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|49,43",ev_1250,"49,43",2,527.248893,1426.477867,2,899.228973,0,0,0,0,0,0,0,79.0,913.596433,959.14161,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|49,48,174",ev_1250,"49,48,174",3,552.814479,552.814479,1,0.0,0,0,0,0,0,0,0,53.666667,10.25249,93.941449,4,0.585849,seed_current,base,"archive_seed,current,seed",1,1,0,1,1,1
"ev_1250|49,69",ev_1250,"49,69",2,513.796445,1073.589735,2,559.79329,0,0,0,0,0,0,0,0.0,559.390111,604.935288,2,1.0,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
ev_1250|50,ev_1250,50,1,543.232616,658.311115,1,115.078498,1,0,0,0,0,0,0,0.0,115.078498,120.623676,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,572.02469,1533.162473,2,961.137783,0,0,0,0,0,0,0,70.0,976.171572,981.716749,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|61,ev_1250,61,1,473.564502,771.783459,1,298.218957,1,0,0,0,0,0,0,0.0,298.218957,303.764135,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|62,ev_1250,62,1,476.67185,476.67185,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|67,ev_1250,67,1,488.911729,752.035718,1,263.123989,1,0,0,0,0,0,0,0.0,263.123989,268.669166,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|67,165",ev_1250,"67,165",2,553.554333,1410.346832,2,856.7925,0,0,0,0,0,0,0,68.0,868.91392,874.459097,0,1.0,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
"ev_1250|67,50",ev_1250,"67,50",2,590.30384,1410.346832,2,820.042992,0,0,0,0,0,0,0,68.0,830.86765,836.412828,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|68,ev_1250,68,1,495.67368,495.67368,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|69,ev_1250,69,1,477.785428,520.775256,1,42.989827,1,0,0,0,0,0,0,0.0,42.989827,48.535005,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|69,0",ev_1250,"69,0",2,478.45842,1349.411342,2,870.952922,0,0,0,0,0,0,0,0.0,869.441602,874.98678,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|69,17",ev_1250,"69,17",2,490.854789,1141.880871,2,651.026082,0,0,0,0,0,0,0,0.0,650.509468,656.054645,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|7,ev_1250,7,1,459.501922,858.340624,1,398.838702,1,0,0,0,0,0,0,0.0,398.838702,404.38388,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|74,ev_1250,74,1,551.849174,551.849174,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|78,ev_1250,78,1,497.879508,497.879508,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|8,ev_1250,8,1,459.963921,684.398566,1,224.434645,1,0,0,0,0,0,0,0.0,224.434645,229.979822,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|8,14",ev_1250,"8,14",2,458.542494,1295.972936,2,837.430442,0,0,0,0,0,0,0,0.0,835.476898,841.022075,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,19",ev_1250,"8,19",2,504.674978,1170.459025,2,665.784047,0,0,0,0,0,0,0,76.0,681.701503,727.24668,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,39",ev_1250,"8,39",2,469.980159,1170.459025,2,700.478866,0,0,0,0,0,0,0,35.0,707.063674,712.608852,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,41",ev_1250,"8,41",2,463.835033,1211.995259,2,748.160226,0,0,0,0,0,0,0,37.0,754.105743,759.65092,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,49",ev_1250,"8,49",2,520.746679,1237.213045,2,716.466366,0,0,0,0,0,0,0,0.0,714.978708,760.523885,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,69",ev_1250,"8,69",2,589.957996,1205.173821,2,615.215825,0,0,0,0,0,0,0,0.0,614.538593,620.08377,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|81,ev_1250,81,1,460.449519,617.970222,1,157.520703,1,0,0,0,0,0,0,0.0,157.520703,161.209663,0,0.585849,support,base,singleton,0,0,0,0,0,0
ev_1250|83,ev_1250,83,1,460.453509,617.983973,1,157.530463,1,0,0,0,0,0,0,0.0,157.530463,161.219423,0,0.585849,support,base,singleton,0,0,0,0,0,0
ev_1250|85,ev_1250,85,1,468.786419,752.035718,1,283.249298,1,0,0,0,0,0,0,0.0,283.249298,286.938258,0,0.585849,support,base,singleton,0,0,0,0,0,0
"ev_1250|85,17",ev_1250,"85,17",2,481.465239,1373.141333,2,891.676093,0,0,0,0,0,0,0,0.0,890.647573,896.192751,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|85,50",ev_1250,"85,50",2,571.971626,1410.346832,2,838.375206,0,0,0,0,0,0,0,0.0,829.048219,833.719004,0,0.792925,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|85,9",ev_1250,"85,9",2,569.787078,1626.887076,2,1057.099998,0,0,0,0,0,0,0,0.0,1049.819993,1054.490778,0,0.792925,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|86,ev_1250,86,1,472.578802,472.578802,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|87,ev_1250,87,1,472.578177,472.578177,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|88,ev_1250,88,1,472.577601,472.577601,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.68896,4,0.585849,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|9,ev_1250,9,1,566.926667,874.851359,1,307.924691,1,0,0,0,0,0,0,0.0,307.924691,313.469869,0,1.0,support,base,singleton,0,0,0,0,0,0
