route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"ev_1250|19,16",ev_1250,"19,16",2,582.166517,1248.680848,2,666.514331,0,0,0,0,0,0,0,0.0,660.359523,704.896181,2,0.763115,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|19,38",ev_1250,"19,38",2,524.273569,1204.376997,2,680.103427,0,0,0,0,0,0,0,52.0,689.168677,734.713854,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|19,39",ev_1250,"19,39",2,486.06046,486.06046,1,0.0,0,0,0,0,0,0,0,37.0,7.341147,92.886324,4,1.0,flex_small,base,"archive_seed,current,flex_small,seed",1,1,0,1,1,1
"ev_1250|19,41",ev_1250,"19,41",2,513.894014,1107.297936,2,593.403922,0,0,0,0,0,0,0,39.0,598.464415,643.001072,2,0.763115,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|3,ev_1250,3,1,462.990488,505.664682,1,42.674193,1,0,0,0,0,0,0,0.0,42.674193,86.0566,2,0.52623,support,base,singleton,0,0,0,0,0,0
"ev_1250|3,165",ev_1250,"3,165",2,505.664682,505.664682,1,0.0,0,0,0,0,0,0,0,58.0,12.098287,95.943512,4,0.61713,flex_small,base,"archive_seed,current,flex_small,seed",1,1,0,1,1,1
"ev_1250|3,165,9",ev_1250,"3,165,9",3,595.591654,1098.304821,2,502.713167,0,0,0,0,0,0,0,61.666667,514.946339,557.801617,2,0.428907,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|3,50",ev_1250,"3,50",2,529.446325,1117.066329,2,587.620005,0,0,0,0,0,0,0,58.0,598.636217,643.172874,2,0.763115,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
"ev_1250|3,50,165",ev_1250,"3,50,165",3,585.747728,1117.066329,2,531.318601,0,0,0,0,0,0,0,66.0,544.671932,589.55908,2,0.842077,flex_small,base,cluster_flex_small,0,0,0,0,0,0
"ev_1250|3,9",ev_1250,"3,9",2,575.802265,1098.304821,2,522.502557,0,0,0,0,0,0,0,58.0,532.338203,576.874861,2,0.763115,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|33,ev_1250,33,1,472.477881,769.026308,1,296.548427,1,0,0,0,0,0,0,0.0,296.548427,299.840697,0,0.509131,support,base,singleton,0,0,0,0,0,0
ev_1250|36,ev_1250,36,1,413.610515,947.630578,1,534.020064,1,0,0,0,0,0,0,0.0,534.020064,535.70384,0,0.23426,support,base,singleton,0,0,0,0,0,0
"ev_1250|36,43",ev_1250,"36,43",2,592.744047,1821.293966,2,1228.549919,0,0,0,0,0,0,0,53.0,1231.627909,1237.173086,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|36,49",ev_1250,"36,49",2,510.764593,1500.445058,2,989.680465,0,0,0,0,0,0,0,55.0,996.805894,1041.255345,2,0.744,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|38,ev_1250,38,1,449.615786,718.316537,1,268.700751,1,0,0,0,0,0,0,0.0,268.700751,274.245929,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|38,39",ev_1250,"38,39",2,479.026932,1204.376997,2,725.350065,0,0,0,0,0,0,0,56.0,735.395708,740.940886,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,39,49",ev_1250,"38,39,49",3,533.089444,1757.191476,3,1224.102032,0,0,0,0,0,0,0,18.666667,1225.995464,1271.540641,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41",ev_1250,"38,41",2,464.386057,1339.554014,2,875.167957,0,0,0,0,0,0,0,58.0,885.731583,891.27676,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41,39",ev_1250,"38,41,39",3,610.536018,1825.614473,3,1215.078455,0,0,0,0,0,0,0,62.333333,1226.599127,1232.144304,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,41,49",ev_1250,"38,41,49",3,527.92863,1892.368493,3,1364.439863,0,0,0,0,0,0,0,19.333333,1366.477204,1412.022381,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,49",ev_1250,"38,49",2,515.352868,1271.131016,2,755.778148,0,0,0,0,0,0,0,0.0,755.472082,801.017259,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,7",ev_1250,"38,7",2,474.675262,1349.554165,2,874.878903,0,0,0,0,0,0,0,0.0,872.69909,878.244268,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,8",ev_1250,"38,8",2,463.994221,1402.715102,2,938.720881,0,0,0,0,0,0,0,50.0,950.236905,955.782083,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|38,8,39",ev_1250,"38,8,39",3,473.607169,1888.775562,3,1415.168393,0,0,0,0,0,0,0,47.0,1424.550552,1430.095729,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|39,ev_1250,39,1,439.511314,486.06046,1,46.549145,1,0,0,0,0,0,0,0.0,46.549145,52.094323,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|39,14",ev_1250,"39,14",2,440.204259,1097.63483,2,657.430571,0,0,0,0,0,0,0,3.0,657.333475,662.878652,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|39,16",ev_1250,"39,16",2,550.464448,1248.680848,2,698.216401,0,0,0,0,0,0,0,49.0,704.813214,710.358392,0,1.0,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|40,ev_1250,40,1,528.747285,891.715256,1,362.96797,1,0,0,0,0,0,0,0.0,362.96797,368.513148,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|40,14",ev_1250,"40,14",2,548.771505,1503.289626,2,954.518121,0,0,0,0,0,0,0,70.0,967.146566,972.691744,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,15",ev_1250,"40,15",2,539.099571,1564.113305,2,1025.013733,0,0,0,0,0,0,0,0.0,1024.300573,1029.845751,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.165786,1564.113305,2,1019.947518,0,0,0,0,0,0,0,22.0,1024.374197,1029.919375,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,44",ev_1250,"40,44",2,580.88013,1839.345834,2,1258.465704,0,0,0,0,0,0,0,0.0,1257.969159,1263.514336,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,46",ev_1250,"40,46",2,532.088728,891.715256,1,359.626527,0,0,0,0,0,0,0,0.0,358.291805,363.836983,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|40,46,44",ev_1250,"40,46,44",3,581.934402,1839.345834,2,1257.411432,0,0,0,0,0,0,0,0.0,1256.474034,1262.019211,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|41,ev_1250,41,1,420.346549,621.237477,1,200.890928,1,0,0,0,0,0,0,0.0,200.890928,202.709229,0,0.255191,support,base,singleton,0,0,0,0,0,0
"ev_1250|41,36",ev_1250,"41,36",2,449.635954,1568.868055,2,1119.232101,0,0,0,0,0,0,0,0.0,1118.174559,1122.071389,0,0.627595,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,479.748367,1107.297936,2,627.549569,0,0,0,0,0,0,0,73.0,641.502316,647.047494,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|42,ev_1250,42,1,514.129212,611.401647,1,97.272436,1,0,0,0,0,0,0,0.0,97.272436,102.817613,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,566.069933,1204.041787,2,637.971854,0,0,0,0,0,0,0,0.0,637.27746,642.822637,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|42,9,165",ev_1250,"42,9,165",3,558.791782,1709.706469,3,1150.914686,0,0,0,0,0,0,0,23.0,1154.988643,1160.533821,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.143053,1204.041787,2,632.898734,0,0,0,0,0,0,0,23.333333,636.601879,642.147056,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|43,ev_1250,43,1,494.462579,873.663387,1,379.200809,1,0,0,0,0,0,0,0.0,379.200809,384.745986,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|44,ev_1250,44,1,478.633839,947.630578,1,468.99674,1,0,0,0,0,0,0,0.0,468.99674,474.541917,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|46,ev_1250,46,1,512.175922,891.715256,1,379.539333,1,0,0,0,0,0,0,0.0,379.539333,385.084511,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|47,ev_1250,47,1,468.084004,796.485757,1,328.401753,1,0,0,0,0,0,0,0.0,328.401753,333.946931,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|47,174",ev_1250,"47,174",2,501.244907,1349.300236,2,848.055329,0,0,0,0,0,0,0,0.0,846.638403,852.18358,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|47,46",ev_1250,"47,46",2,506.773758,1688.201013,2,1181.427254,0,0,0,0,0,0,0,65.0,1195.283009,1200.828187,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|47,67",ev_1250,"47,67",2,588.10382,1548.521475,2,960.417654,0,0,0,0,0,0,0,0.0,959.572038,965.117216,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|48,ev_1250,48,1,542.378682,552.814479,1,10.435797,1,0,0,0,0,0,0,0.0,10.435797,15.980975,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,528.667881,1463.61846,2,934.95058,0,0,0,0,0,0,0,0.0,934.525306,940.070484,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.700388,2411.249039,3,1887.54865,0,0,0,0,0,0,0,10.666667,1889.731003,1895.27618,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,528.865539,1500.445058,2,971.579519,0,0,0,0,0,0,0,0.0,971.110173,976.65535,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|49,ev_1250,49,1,483.797452,552.814479,1,69.017028,1,0,0,0,0,0,0,0.0,69.017028,112.196492,2,0.488,support,base,singleton,0,0,0,0,0,0
"ev_1250|49,1",ev_1250,"49,1",2,499.334003,1482.157938,2,982.823935,0,0,0,0,0,0,0,38.0,991.124603,1036.66978,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|49,1,61",ev_1250,"49,1,61",3,579.827369,2275.125156,3,1695.297787,0,0,0,0,0,0,0,12.666667,1697.128629,1742.673807,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|49,43",ev_1250,"49,43",2,527.248893,1426.477867,2,899.228973,0,0,0,0,0,0,0,79.0,913.596433,959.14161,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|49,48,174",ev_1250,"49,48,174",3,552.814479,552.814479,1,0.0,0,0,0,0,0,0,0,53.666667,10.25249,93.431954,4,0.488,seed_current,base,"archive_seed,current,seed",1,1,0,1,1,1
"ev_1250|49,69",ev_1250,"49,69",2,513.796445,1482.157938,2,968.361493,0,0,0,0,0,0,0,0.0,967.958314,1013.503491,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|50,ev_1250,50,1,543.232616,611.401647,1,68.169031,1,0,0,0,0,0,0,0.0,68.169031,73.714209,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,572.02469,1204.041787,2,632.017097,0,0,0,0,0,0,0,70.0,647.050886,652.596063,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|61,ev_1250,61,1,473.564502,792.967218,1,319.402716,1,0,0,0,0,0,0,0.0,319.402716,324.947894,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|62,ev_1250,62,1,476.67185,476.67185,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|67,ev_1250,67,1,488.911729,752.035718,1,263.123989,1,0,0,0,0,0,0,0.0,263.123989,268.669166,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|67,165",ev_1250,"67,165",2,553.554333,1257.7004,2,704.146067,0,0,0,0,0,0,0,68.0,716.267487,721.812664,0,1.0,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
ev_1250|68,ev_1250,68,1,495.67368,495.67368,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|69,ev_1250,69,1,477.785428,929.343459,1,451.55803,1,0,0,0,0,0,0,0.0,451.55803,457.103208,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|69,0",ev_1250,"69,0",2,478.45842,1757.979545,2,1279.521125,0,0,0,0,0,0,0,0.0,1278.009805,1283.554983,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|69,17",ev_1250,"69,17",2,490.854789,1550.449074,2,1059.594285,0,0,0,0,0,0,0,0.0,1059.077671,1064.622848,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|7,ev_1250,7,1,459.501922,631.237628,1,171.735707,1,0,0,0,0,0,0,0.0,171.735707,177.280884,0,1.0,support,base,singleton,0,0,0,0,0,0
ev_1250|74,ev_1250,74,1,551.849174,551.849174,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|78,ev_1250,78,1,497.879508,497.879508,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|8,ev_1250,8,1,459.963921,684.398566,1,224.434645,1,0,0,0,0,0,0,0.0,224.434645,229.979822,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|8,14",ev_1250,"8,14",2,458.542494,1295.972936,2,837.430442,0,0,0,0,0,0,0,0.0,835.476898,841.022075,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,19",ev_1250,"8,19",2,504.674978,1170.459025,2,665.784047,0,0,0,0,0,0,0,76.0,681.701503,727.24668,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,39",ev_1250,"8,39",2,469.980159,1170.459025,2,700.478866,0,0,0,0,0,0,0,35.0,707.063674,712.608852,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,41",ev_1250,"8,41",2,463.835033,1305.636042,2,841.801009,0,0,0,0,0,0,0,37.0,847.746526,853.291703,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,49",ev_1250,"8,49",2,520.746679,1237.213045,2,716.466366,0,0,0,0,0,0,0,0.0,714.978708,760.523885,2,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|8,69",ev_1250,"8,69",2,589.957996,1613.742024,2,1023.784028,0,0,0,0,0,0,0,0.0,1023.106796,1028.651973,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
ev_1250|81,ev_1250,81,1,460.449519,617.970222,1,157.520703,1,0,0,0,0,0,0,0.0,157.520703,160.700168,0,0.488,support,base,singleton,0,0,0,0,0,0
ev_1250|83,ev_1250,83,1,460.453509,617.983973,1,157.530463,1,0,0,0,0,0,0,0.0,157.530463,159.880428,0,0.341443,support,base,singleton,0,0,0,0,0,0
ev_1250|85,ev_1250,85,1,468.786419,752.035718,1,283.249298,1,0,0,0,0,0,0,0.0,283.249298,286.428763,0,0.488,support,base,singleton,0,0,0,0,0,0
"ev_1250|85,17",ev_1250,"85,17",2,481.465239,1373.141333,2,891.676093,0,0,0,0,0,0,0,0.0,890.647573,896.192751,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"ev_1250|85,9",ev_1250,"85,9",2,569.787078,1344.675857,2,774.888779,0,0,0,0,0,0,0,0.0,767.608774,772.058225,0,0.744,flex_small,base,cluster_flex_small,0,0,0,0,0,0
ev_1250|86,ev_1250,86,1,472.578802,472.578802,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|87,ev_1250,87,1,472.578177,472.578177,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.179464,4,0.488,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
ev_1250|88,ev_1250,88,1,472.577601,661.014087,1,188.436486,1,0,0,0,0,0,0,0.0,188.436486,191.61595,0,0.488,support,base,singleton,0,0,0,0,0,0
ev_1250|9,ev_1250,9,1,566.926667,592.64014,1,25.713472,1,0,0,0,0,0,0,0.0,25.713472,31.25865,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_1250|9,67",ev_1250,"9,67",2,586.992773,1344.675857,2,757.683085,0,0,0,0,0,0,0,61.0,767.979847,773.525025,0,1.0,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0,0,0
ev_1250|92,ev_1250,92,1,501.923836,501.923836,1,0.0,1,0,0,0,0,0,0,0.0,0.0,83.382406,4,0.52623,seed_current,base,"current,seed,singleton",1,1,0,1,1,1
