route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,big_flexible_route_flag,big_flexible_unit_count,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,bad_big_flexible_route_flag,bad_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,candidate_family,pool_pass,roles,saving_vs_pass1_singletons,selected_in_baseline,selected_in_global_pass1,selected_in_global_pass2,selected_in_global_pass3,selected_in_global,selected_in_cost_best,selected_in_balanced_best,coupled_candidate_score,archive_support_count,pheromone_support_score,selected_in_final,selected_in_pass1,selected_in_pass2,selected_in_pass3
"ev_1250|15,46",ev_1250,"15,46",2,532.395272,866.083793,1,603.82595,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,66.0,595.15387,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,600.699047,0.0,1.0,0,,,
ev_1250|157,ev_1250,157,1,468.025075,644.866329,1,176.841254,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,164.841254,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,169.643806,0.0,0.8227,0,,,
ev_1250|159,ev_1250,159,1,468.018465,644.843545,1,176.82508,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,164.82508,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,169.627632,0.0,0.8227,0,,,
ev_1250|16,ev_1250,16,1,482.566413,762.620389,1,280.053976,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,268.053976,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,273.599153,0.0,1.0,0,,,
"ev_1250|16,40",ev_1250,"16,40",2,526.822401,1824.769101,2,1297.9467,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,53.0,1284.630797,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1290.175975,0.0,1.0,0,,,
"ev_1250|16,96",ev_1250,"16,96",2,556.584275,1821.880029,2,1342.257335,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,59.0,1329.964592,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1335.50977,0.0,1.0,0,,,
ev_1250|167,ev_1250,167,1,516.621638,516.621638,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-12.0,seed_current,base,"current,seed,singleton",,0.0,1.0,1.0,0.0,1.0,1,1,72.802552,4.0,0.8227,1,,,
ev_1250|168,ev_1250,168,1,505.534971,871.19045,1,365.655479,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,353.655479,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,296.842895,0.0,1.0,0,,,
"ev_1250|168,50",ev_1250,"168,50",2,551.805659,1914.299986,2,1362.494327,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,82.0,1355.439819,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1298.627236,0.0,1.0,0,,,
"ev_1250|168,9",ev_1250,"168,9",2,556.253971,1746.041809,2,1189.787838,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,69.0,1180.553419,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1123.740835,0.0,1.0,0,,,
"ev_1250|168,9,50",ev_1250,"168,9,50",3,583.169454,2789.151344,3,2205.98189,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,73.666667,2185.563511,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,2128.750927,0.0,1.0,0,,,
ev_1250|17,ev_1250,17,1,468.513858,621.105615,1,152.591757,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,140.591757,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,146.136934,0.0,1.0,0,,,
ev_1250|170,ev_1250,170,1,503.502006,513.149632,1,9.647626,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-2.352374,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,3.192803,0.0,1.0,0,,,
"ev_1250|170,1,49",ev_1250,"170,1,49",3,531.11516,1871.504247,3,1340.389087,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,24.333333,1319.882084,flex_small,base,cluster_flex_small,945.488592,0.0,0.0,0.0,0.0,0.0,0,0,1325.427262,0.0,1.0,0,,,
"ev_1250|170,168",ev_1250,"170,168",2,607.151524,1384.340082,2,777.188558,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,752.62637,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,695.813787,0.0,1.0,0,,,
"ev_1250|170,43",ev_1250,"170,43",2,516.011442,1386.813019,2,870.801577,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,27.0,851.706077,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,857.251254,0.0,1.0,0,,,
"ev_1250|170,49",ev_1250,"170,49",2,520.740534,1330.796182,2,810.055648,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,35.0,791.334934,flex_small,base,cluster_flex_small,462.4289,0.0,0.0,0.0,0.0,0.0,0,0,796.880112,0.0,1.0,0,,,
ev_1250|171,ev_1250,171,1,513.543556,513.543556,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-12.0,seed_current,base,"current,seed,singleton",,0.0,1.0,1.0,0.0,1.0,1,1,72.802552,4.0,0.8227,1,,,
ev_1250|172,ev_1250,172,1,513.540153,513.540153,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-12.0,seed_current,base,"current,seed,singleton",,0.0,1.0,1.0,0.0,1.0,1,1,72.802552,4.0,0.8227,1,,,
ev_1250|177,ev_1250,177,1,503.836457,899.629821,1,395.793365,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,383.793365,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,389.338542,0.0,1.0,0,,,
"ev_1250|177,48",ev_1250,"177,48",2,551.346865,1765.713615,2,1484.504179,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,69.0,1474.655695,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1480.200872,0.0,1.0,0,,,
ev_1250|19,ev_1250,19,1,487.537605,986.504189,1,498.966584,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,486.966584,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,412.322606,0.0,0.8227,0,,,
"ev_1250|19,38",ev_1250,"19,38",2,524.273569,1748.130945,2,1223.857376,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,52.0,1208.922625,flex_small,base,"cluster_flex_small,flex_small",406.929305,0.0,0.0,0.0,0.0,0.0,0,0,1091.711054,0.0,1.0,0,,,
"ev_1250|19,39",ev_1250,"19,39",2,486.06046,1819.820206,2,1333.759747,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,37.0,1317.100893,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1243.199541,0.0,1.0,0,,,
"ev_1250|19,41",ev_1250,"19,41",2,513.894014,1452.922623,2,939.028609,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,39.0,920.089101,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,846.187748,0.0,1.0,0,,,
ev_1250|3,ev_1250,3,1,462.990488,758.445976,1,295.455488,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,283.455488,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,289.000665,0.0,1.0,0,,,
"ev_1250|3,168",ev_1250,"3,168",2,505.664682,1629.636427,2,1123.971745,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,58.0,1112.070032,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1055.257448,0.0,1.0,0,,,
"ev_1250|3,50",ev_1250,"3,50",2,529.446325,1801.555512,2,1272.109187,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,58.0,1259.125399,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1264.670577,0.0,1.0,0,,,
ev_1250|33,ev_1250,33,1,472.477881,871.19045,1,398.712569,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,386.712569,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,246.134951,0.0,0.890877,0,,,
ev_1250|36,ev_1250,36,1,413.610515,1043.109535,1,629.499021,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,617.499021,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,623.044198,0.0,1.0,0,,,
"ev_1250|36,43",ev_1250,"36,43",2,592.744047,1916.772923,2,1324.028876,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,53.0,1303.106866,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1308.652043,0.0,1.0,0,,,
"ev_1250|36,49",ev_1250,"36,49",2,510.764593,1860.756085,2,1349.991492,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,55.0,1333.116922,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1338.662099,0.0,1.0,0,,,
ev_1250|38,ev_1250,38,1,449.615786,761.626756,1,312.01097,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,300.01097,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,262.245929,0.0,1.0,0,,,
"ev_1250|38,39",ev_1250,"38,39",2,479.026932,1594.942773,2,1115.915841,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,56.0,1101.961484,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1064.196443,0.0,1.0,0,,,
"ev_1250|38,41",ev_1250,"38,41",2,464.386057,1228.045189,2,763.659132,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,58.0,750.222758,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,712.457717,0.0,1.0,0,,,
"ev_1250|38,41,49",ev_1250,"38,41,49",3,527.92863,2045.691739,3,1517.763109,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,19.333333,1483.80045,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1446.035409,0.0,1.0,0,,,
"ev_1250|38,49",ev_1250,"38,49",2,515.352868,1579.273306,2,1063.920437,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1039.614371,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1001.849329,0.0,1.0,0,,,
"ev_1250|38,7",ev_1250,"38,7",2,474.675262,1302.334821,2,827.659559,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,813.479746,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,775.714704,0.0,1.0,0,,,
"ev_1250|38,8",ev_1250,"38,8",2,463.994221,1748.130945,2,1284.136724,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,50.0,1271.652748,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,931.782083,0.0,1.0,0,,,
"ev_1250|38,8,39",ev_1250,"38,8,39",3,473.607169,2581.446962,3,2107.839793,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,47.0,2081.221952,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1741.351287,0.0,1.0,0,,,
ev_1250|39,ev_1250,39,1,439.511314,833.316017,1,393.804703,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,381.804703,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,387.34988,0.0,1.0,0,,,
"ev_1250|39,14",ev_1250,"39,14",2,440.204259,833.316017,1,393.111758,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,3.0,369.014662,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,374.559839,0.0,1.0,0,,,
ev_1250|40,ev_1250,40,1,528.747285,1062.148712,1,533.401427,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,521.401427,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,526.946604,0.0,1.0,0,,,
"ev_1250|40,1",ev_1250,"40,1",2,560.170284,1602.856777,2,1042.686493,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1026.787252,flex_small,base,cluster_flex_small,460.168183,0.0,0.0,0.0,0.0,0.0,0,0,1032.332429,0.0,1.0,0,,,
"ev_1250|40,14",ev_1250,"40,14",2,548.771505,1895.464729,2,1346.693224,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,70.0,1335.321669,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1340.866847,0.0,1.0,0,,,
"ev_1250|40,15",ev_1250,"40,15",2,539.099571,1928.232506,2,1659.270363,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1634.557203,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1640.102381,0.0,1.0,0,,,
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.165786,1928.232506,2,1654.204148,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,22.0,1622.630827,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1628.176005,0.0,1.0,0,,,
"ev_1250|40,44",ev_1250,"40,44",2,580.88013,1928.232506,2,1617.489804,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1592.993259,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1598.538437,0.0,1.0,0,,,
"ev_1250|40,46",ev_1250,"40,46",2,532.088728,1928.232506,2,1666.281206,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1640.946484,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1646.491662,0.0,1.0,0,,,
"ev_1250|40,46,44",ev_1250,"40,46,44",3,581.934402,1928.232506,2,1616.435533,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1579.498134,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1585.043312,0.0,1.0,0,,,
"ev_1250|40,7",ev_1250,"40,7",2,574.454628,1602.856777,2,1028.402149,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,32.0,1019.114046,flex_small,base,cluster_flex_small,409.513441,0.0,0.0,0.0,0.0,0.0,0,0,1024.659223,0.0,1.0,0,,,
ev_1250|41,ev_1250,41,1,420.346549,466.418434,1,46.071885,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,34.071885,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,39.617062,0.0,1.0,0,,,
"ev_1250|41,36",ev_1250,"41,36",2,449.635954,1509.527969,2,1059.892015,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1034.834473,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1040.379651,0.0,1.0,0,,,
"ev_1250|41,39",ev_1250,"41,39",2,479.748367,1299.73445,2,819.986083,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,73.0,809.93883,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,815.484008,0.0,1.0,0,,,
ev_1250|42,ev_1250,42,1,514.129212,955.607302,1,441.478091,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,429.478091,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,426.071821,0.0,1.0,0,,,
"ev_1250|42,9",ev_1250,"42,9",2,566.069933,1830.458661,2,1264.388728,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1239.694334,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1236.288064,0.0,1.0,0,,,
"ev_1250|42,9,168",ev_1250,"42,9,168",3,558.791782,2701.649111,3,2142.857329,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,23.0,2110.931286,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,2045.167254,0.0,1.0,0,,,
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.143053,2873.568196,3,2302.425143,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,23.333333,2270.128288,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,2266.722018,0.0,1.0,0,,,
ev_1250|43,ev_1250,43,1,494.462579,873.663387,1,379.200809,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,367.200809,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,372.745986,0.0,1.0,0,,,
"ev_1250|43,1",ev_1250,"43,1",2,531.70997,1414.371452,2,882.661482,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,36.0,874.876324,flex_small,base,cluster_flex_small,455.420014,0.0,0.0,0.0,0.0,0.0,0,0,880.421501,0.0,1.0,0,,,
ev_1250|44,ev_1250,44,1,478.633839,866.083793,1,657.587383,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,645.587383,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,651.132561,0.0,1.0,0,,,
ev_1250|46,ev_1250,46,1,512.175922,866.083793,1,624.0453,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,612.0453,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,617.590477,0.0,1.0,0,,,
"ev_1250|46,170",ev_1250,"46,170",2,549.720976,1379.233425,2,1099.649878,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,52.0,1083.824252,flex_small,base,cluster_flex_small,461.061609,0.0,0.0,0.0,0.0,0.0,0,0,1089.369429,0.0,1.0,0,,,
ev_1250|47,ev_1250,47,1,468.084004,796.485757,1,328.401753,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,316.401753,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,321.946931,0.0,1.0,0,,,
"ev_1250|47,177",ev_1250,"47,177",2,501.244907,1696.115578,2,1194.870671,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1169.453745,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1174.998922,0.0,1.0,0,,,
ev_1250|48,ev_1250,48,1,542.378682,866.083793,1,593.84254,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,581.84254,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,587.387717,0.0,1.0,0,,,
"ev_1250|48,12",ev_1250,"48,12",2,528.667881,1776.887774,2,1518.357322,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1493.932049,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1499.477226,0.0,1.0,0,,,
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.700388,1776.887774,2,1523.324814,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.666667,1489.507167,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1495.052345,0.0,1.0,0,,,
"ev_1250|48,44",ev_1250,"48,44",2,528.865539,866.083793,1,607.355683,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,582.886337,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,588.431514,0.0,1.0,0,,,
ev_1250|49,ev_1250,49,1,483.797452,817.64655,1,333.849098,1,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,321.849098,support,base,singleton,,0.0,0.0,0.0,0.0,0.0,0,0,327.394275,0.0,1.0,0,,,
"ev_1250|49,1",ev_1250,"49,1",2,499.334003,1358.354615,2,859.020612,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,38.0,855.32128,flex_small,base,"cluster_flex_small,flex_small",477.77819,0.0,0.0,0.0,0.0,0.0,0,0,860.866457,0.0,1.0,0,,,
"ev_1250|49,1,63",ev_1250,"49,1,63",3,579.827369,2417.614255,3,1837.786886,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,12.666667,1815.617728,flex_small,base,flex_small,,0.0,0.0,0.0,0.0,0.0,0,0,1638.826353,0.0,1.0,0,,,
