route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final
"ev_1250|38,49",ev_1250,"38,49",2,515.352868,1271.131016,2,755.778148,0,0,0,0,0,0,0,0.0,755.472082,flex_small,base,flex_small,0,0,0,0
ev_1250|39,ev_1250,39,1,439.511314,796.683947,1,357.172633,1,0,0,0,0,0,0,0.0,357.172633,support,base,singleton,0,0,0,0
"ev_1250|39,14",ev_1250,"39,14",2,440.204259,1408.258318,2,968.054059,0,0,0,0,0,0,0,3.0,967.956963,flex_small,base,flex_small,0,0,0,0
ev_1250|40,ev_1250,40,1,528.747285,596.373879,1,67.626593,1,0,0,0,0,0,0,0.0,67.626593,support,base,singleton,0,0,0,0
"ev_1250|40,14",ev_1250,"40,14",2,548.771505,1207.948249,2,659.176744,0,0,0,0,0,0,0,70.0,671.805189,flex_small,base,flex_small,0,0,0,0
"ev_1250|40,15",ev_1250,"40,15",2,539.099571,1461.429782,2,922.330211,0,0,0,0,0,0,0,0.0,921.617051,flex_small,base,flex_small,0,0,0,0
"ev_1250|40,15,46",ev_1250,"40,15,46",3,544.165786,1461.429782,2,917.263996,0,0,0,0,0,0,0,22.0,921.690675,flex_small,base,flex_small,0,0,0,0
"ev_1250|40,44",ev_1250,"40,44",2,580.88013,1662.961972,2,1082.081842,0,0,0,0,0,0,0,0.0,1081.585297,flex_small,base,flex_small,0,0,0,0
"ev_1250|40,46",ev_1250,"40,46",2,532.088728,1461.429782,2,929.341053,0,0,0,0,0,0,0,0.0,928.006332,flex_small,base,flex_small,0,0,0,0
"ev_1250|40,46,44",ev_1250,"40,46,44",3,581.934402,2528.017876,3,1946.083474,0,0,0,0,0,0,0,0.0,1945.146076,flex_small,base,flex_small,0,0,0,0
ev_1250|41,ev_1250,41,1,420.346549,812.964509,1,392.61796,1,0,0,0,0,0,0,0.0,392.61796,support,base,singleton,0,0,0,0
"ev_1250|41,16",ev_1250,"41,16",2,562.416724,1575.584898,2,1013.168174,0,0,0,0,0,0,0,33.0,1014.24965,flex_small,base,cluster_flex_small,0,0,0,0
"ev_1250|41,36",ev_1250,"41,36",2,449.635954,1607.501106,2,1157.865152,0,0,0,0,0,0,0,0.0,1156.80761,flex_small,base,flex_small,0,0,0,0
"ev_1250|41,39",ev_1250,"41,39",2,479.748367,1609.648456,2,1129.900089,0,0,0,0,0,0,0,73.0,1143.852836,flex_small,base,flex_small,0,0,0,0
ev_1250|42,ev_1250,42,1,514.129212,955.607302,1,441.478091,1,0,0,0,0,0,0,0.0,441.478091,support,base,singleton,0,0,0,0
"ev_1250|42,9",ev_1250,"42,9",2,566.069933,2014.45869,2,1448.388757,0,0,0,0,0,0,0,0.0,1447.694363,flex_small,base,flex_small,0,0,0,0
"ev_1250|42,9,50",ev_1250,"42,9,50",3,571.143053,3081.046784,3,2509.90373,0,0,0,0,0,0,0,23.333333,2513.606875,flex_small,base,flex_small,0,0,0,0
"ev_1250|42,9,165",ev_1250,"42,9,165",3,558.791782,2568.013022,3,2009.22124,0,0,0,0,0,0,0,23.0,2013.295197,flex_small,base,flex_small,0,0,0,0
ev_1250|43,ev_1250,43,1,494.462579,873.663387,1,379.200809,1,0,0,0,0,0,0,0.0,379.200809,support,base,singleton,0,0,0,0
ev_1250|44,ev_1250,44,1,478.633839,1066.588094,1,587.954255,1,0,0,0,0,0,0,0.0,587.954255,support,base,singleton,0,0,0,0
ev_1250|46,ev_1250,46,1,512.175922,865.055903,1,352.879981,1,0,0,0,0,0,0,0.0,352.879981,support,base,singleton,0,0,0,0
ev_1250|47,ev_1250,47,1,468.084004,796.485757,1,328.401753,1,0,0,0,0,0,0,0.0,328.401753,support,base,singleton,0,0,0,0
"ev_1250|47,46",ev_1250,"47,46",2,506.773758,1661.54166,2,1154.767902,0,0,0,0,0,0,0,65.0,1168.623657,flex_small,base,flex_small,0,0,0,0
"ev_1250|47,67",ev_1250,"47,67",2,588.10382,1350.040089,2,761.936269,0,0,0,0,0,0,0,0.0,761.090653,flex_small,base,flex_small,0,0,0,0
"ev_1250|47,174",ev_1250,"47,174",2,501.244907,1349.300236,2,848.055329,0,0,0,0,0,0,0,0.0,846.638403,flex_small,base,flex_small,0,0,0,0
ev_1250|48,ev_1250,48,1,542.378682,552.814479,1,10.435797,1,0,0,0,0,0,0,0.0,10.435797,support,base,singleton,0,0,0,0
"ev_1250|48,12",ev_1250,"48,12",2,528.667881,1611.665867,2,1082.997986,0,0,0,0,0,0,0,0.0,1082.572712,flex_small,base,flex_small,0,0,0,0
"ev_1250|48,12,44",ev_1250,"48,12,44",3,523.700388,2678.253961,3,2154.553572,0,0,0,0,0,0,0,10.666667,2156.735925,flex_small,base,flex_small,0,0,0,0
"ev_1250|48,44",ev_1250,"48,44",2,528.865539,1619.402573,2,1090.537034,0,0,0,0,0,0,0,0.0,1090.067688,flex_small,base,flex_small,0,0,0,0
ev_1250|49,ev_1250,49,1,483.797452,552.814479,1,69.017028,1,0,0,0,0,0,0,0.0,69.017028,support,base,singleton,0,0,0,0
"ev_1250|49,1",ev_1250,"49,1",2,499.334003,1482.157938,2,982.823935,0,0,0,0,0,0,0,38.0,991.124603,flex_small,base,flex_small,0,0,0,0
"ev_1250|49,1,61",ev_1250,"49,1,61",3,579.827369,2275.125156,3,1695.297787,0,0,0,0,0,0,0,12.666667,1697.128629,flex_small,base,flex_small,0,0,0,0
"ev_1250|49,43",ev_1250,"49,43",2,527.248893,1426.477867,2,899.228973,0,0,0,0,0,0,0,79.0,913.596433,flex_small,base,flex_small,0,0,0,0
"ev_1250|49,48,174",ev_1250,"49,48,174",3,552.814479,552.814479,1,0.0,0,0,0,0,0,0,0,53.666667,10.25249,seed_current,base,"current,seed",1,1,0,1
"ev_1250|49,69",ev_1250,"49,69",2,513.796445,1482.157938,2,968.361493,0,0,0,0,0,0,0,0.0,967.958314,flex_small,base,flex_small,0,0,0,0
ev_1250|50,ev_1250,50,1,543.232616,1066.588094,1,523.355478,1,0,0,0,0,0,0,0.0,523.355478,support,base,singleton,0,0,0,0
"ev_1250|50,9",ev_1250,"50,9",2,572.02469,2125.439481,2,1553.414791,0,0,0,0,0,0,0,70.0,1568.44858,flex_small,base,flex_small,0,0,0,0
ev_1250|61,ev_1250,61,1,473.564502,792.967218,1,319.402716,1,0,0,0,0,0,0,0.0,319.402716,support,base,singleton,0,0,0,0
ev_1250|62,ev_1250,62,1,476.67185,476.67185,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|67,ev_1250,67,1,488.911729,553.554333,1,64.642604,1,0,0,0,0,0,0,0.0,64.642604,support,base,singleton,0,0,0,0
"ev_1250|67,50",ev_1250,"67,50",2,590.30384,1620.142426,2,1029.838586,0,0,0,0,0,0,0,68.0,1040.663244,flex_small,base,cluster_flex_small,0,0,0,0
"ev_1250|67,165",ev_1250,"67,165",2,553.554333,553.554333,1,0.0,0,0,0,0,0,0,0,68.0,12.12142,flex_small,base,"current,flex_small,seed",1,0,0,0
ev_1250|68,ev_1250,68,1,495.67368,495.67368,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|69,ev_1250,69,1,477.785428,929.343459,1,451.55803,1,0,0,0,0,0,0,0.0,451.55803,support,base,singleton,0,0,0,0
"ev_1250|69,0",ev_1250,"69,0",2,478.45842,1757.979545,2,1279.521125,0,0,0,0,0,0,0,0.0,1278.009805,flex_small,base,flex_small,0,0,0,0
"ev_1250|69,17",ev_1250,"69,17",2,490.854789,1410.808698,2,919.953909,0,0,0,0,0,0,0,0.0,919.437295,flex_small,base,flex_small,0,0,0,0
ev_1250|74,ev_1250,74,1,551.849174,551.849174,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|78,ev_1250,78,1,497.879508,497.879508,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|81,ev_1250,81,1,460.449519,617.970222,1,157.520703,1,0,0,0,0,0,0,0.0,157.520703,support,base,singleton,0,0,0,0
ev_1250|83,ev_1250,83,1,460.453509,617.983973,1,157.530463,1,0,0,0,0,0,0,0.0,157.530463,support,base,singleton,0,0,0,0
ev_1250|85,ev_1250,85,1,468.786419,481.465239,1,12.67882,1,0,0,0,0,0,0,0.0,12.67882,support,base,singleton,0,0,0,0
"ev_1250|85,17",ev_1250,"85,17",2,481.465239,481.465239,1,0.0,0,0,0,0,0,0,0,0.0,-1.02852,flex_small,base,"current,flex_small,seed",1,1,0,1
ev_1250|86,ev_1250,86,1,472.578802,472.578802,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|87,ev_1250,87,1,472.578177,472.578177,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|88,ev_1250,88,1,472.577601,472.577601,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|92,ev_1250,92,1,501.923836,555.331338,1,53.407503,1,0,0,0,0,0,0,0.0,53.407503,support,base,singleton,0,0,0,0
ev_1250|93,ev_1250,93,1,491.485156,865.055903,1,373.570747,1,0,0,0,0,0,0,0.0,373.570747,support,base,singleton,0,0,0,0
"ev_1250|93,15",ev_1250,"93,15",2,520.568398,865.055903,1,344.487506,0,0,0,0,0,0,0,0.0,343.793566,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,15,46",ev_1250,"93,15,46",3,525.101428,865.055903,1,339.954476,0,0,0,0,0,0,0,22.0,344.440854,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,40",ev_1250,"93,40",2,514.225857,1461.429782,2,947.203925,0,0,0,0,0,0,0,53.0,960.270105,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,40,15",ev_1250,"93,40,15",3,522.333017,1461.429782,2,939.096765,0,0,0,0,0,0,0,17.666667,942.983125,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,40,44",ev_1250,"93,40,44",3,566.083048,2528.017876,3,1961.934828,0,0,0,0,0,0,0,17.666667,1965.822684,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,40,46",ev_1250,"93,40,46",3,517.068942,1461.429782,2,944.36084,0,0,0,0,0,0,0,17.666667,947.879711,flex_small,base,flex_small,0,0,0,0
"ev_1250|93,46",ev_1250,"93,46",2,512.561234,865.055903,1,352.494669,0,0,0,0,0,0,0,0.0,351.319824,flex_small,base,flex_small,0,0,0,0
ev_1250|104,ev_1250,104,1,462.52701,625.419278,1,162.892268,1,0,0,0,0,0,0,0.0,162.892268,support,base,singleton,0,0,0,0
ev_1250|105,ev_1250,105,1,460.719986,619.112195,1,158.392208,1,0,0,0,0,0,0,0.0,158.392208,support,base,singleton,0,0,0,0
ev_1250|106,ev_1250,106,1,462.505256,625.343348,1,162.838092,1,0,0,0,0,0,0,0.0,162.838092,support,base,singleton,0,0,0,0
ev_1250|107,ev_1250,107,1,539.37169,539.37169,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|128,ev_1250,128,1,446.944029,566.286834,1,119.342805,1,0,0,0,0,0,0,0.0,119.342805,support,base,singleton,0,0,0,0
ev_1250|130,ev_1250,130,1,446.94184,566.279467,1,119.337627,1,0,0,0,0,0,0,0.0,119.337627,support,base,singleton,0,0,0,0
ev_1250|131,ev_1250,131,1,446.933013,566.249755,1,119.316742,1,0,0,0,0,0,0,0.0,119.316742,support,base,singleton,0,0,0,0
ev_1250|140,ev_1250,140,1,489.134888,788.48279,1,299.347902,1,0,0,0,0,0,0,0.0,299.347902,support,base,singleton,0,0,0,0
ev_1250|141,ev_1250,141,1,489.152301,489.152301,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|154,ev_1250,154,1,468.025075,644.866329,1,176.841254,1,0,0,0,0,0,0,0.0,176.841254,support,base,singleton,0,0,0,0
ev_1250|156,ev_1250,156,1,468.018465,644.843545,1,176.82508,1,0,0,0,0,0,0,0.0,176.82508,support,base,singleton,0,0,0,0
ev_1250|164,ev_1250,164,1,516.621638,516.621638,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|165,ev_1250,165,1,505.534971,553.554333,1,48.019361,1,0,0,0,0,0,0,0.0,48.019361,support,base,singleton,0,0,0,0
"ev_1250|165,9",ev_1250,"165,9",2,556.253971,1612.40572,2,1056.151749,0,0,0,0,0,0,0,69.0,1070.91733,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0
"ev_1250|165,9,50",ev_1250,"165,9,50",3,583.169454,2678.993814,3,2095.82436,0,0,0,0,0,0,0,73.666667,2111.40598,flex_small,base,flex_small,0,0,0,0
"ev_1250|165,9,67",ev_1250,"165,9,67",3,614.193693,1612.40572,2,998.212027,0,0,0,0,0,0,0,66.0,1010.606614,flex_small,base,cluster_flex_small,0,1,0,1
"ev_1250|165,50",ev_1250,"165,50",2,551.805659,1620.142426,2,1068.336768,0,0,0,0,0,0,0,82.0,1085.28226,flex_small,base,"cluster_flex_small,flex_small",0,0,0,0
"ev_1250|165,50,67",ev_1250,"165,50,67",3,653.306692,1620.142426,2,966.835734,0,0,0,0,0,0,0,72.666667,980.132924,flex_small,base,cluster_flex_small,0,0,0,0
ev_1250|167,ev_1250,167,1,503.502006,832.20398,1,328.701974,1,0,0,0,0,0,0,0.0,328.701974,support,base,singleton,0,0,0,0
"ev_1250|167,43",ev_1250,"167,43",2,516.011442,1705.867368,2,1189.855926,0,0,0,0,0,0,0,27.0,1194.760425,flex_small,base,flex_small,0,0,0,0
"ev_1250|167,165",ev_1250,"167,165",2,607.151524,1385.758313,2,778.606789,0,0,0,0,0,0,0,0.0,778.044601,flex_small,base,flex_small,0,0,0,0
ev_1250|168,ev_1250,168,1,513.543556,513.543556,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|169,ev_1250,169,1,513.540153,513.540153,1,0.0,1,0,0,0,0,0,0,0.0,0.0,seed_current,base,"current,seed,singleton",1,1,0,1
ev_1250|174,ev_1250,174,1,503.836457,552.814479,1,48.978023,1,0,0,0,0,0,0,0.0,48.978023,support,base,singleton,0,0,0,0
"ev_1250|174,48",ev_1250,"174,48",2,551.346865,552.814479,1,1.467615,0,0,0,0,0,0,0,69.0,15.619131,flex_small,base,flex_small,0,0,0,0
ev_3000|0,ev_3000,0,1,451.103262,828.636086,1,377.532824,1,1,1,0,0,1,1,0.0,377.532824,support,base,singleton,0,0,0,0
"ev_3000|0,2",ev_3000,"0,2",2,466.489282,1425.502844,2,959.013563,0,1,1,0,1,0,0,0.0,957.482769,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,13",ev_3000,"0,13",2,532.89371,1456.338296,2,923.444586,0,1,1,0,1,0,0,56.0,931.264202,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,17",ev_3000,"0,17",2,472.169856,1310.101325,2,837.931469,0,1,1,0,1,0,0,0.0,836.093026,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,21",ev_3000,"0,21",2,498.476281,1538.337592,2,1039.861311,0,1,1,1,0,0,0,56.0,1050.589694,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|0,23",ev_3000,"0,23",2,471.3137,1320.517339,2,849.203639,0,1,1,1,0,0,0,0.0,846.22909,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|0,31",ev_3000,"0,31",2,502.624263,1757.979545,2,1255.355281,0,1,1,1,0,0,0,0.0,1253.596433,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|0,61",ev_3000,"0,61",2,476.402024,1621.603304,2,1145.20128,0,1,1,0,1,0,0,0.0,1143.899749,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,62",ev_3000,"0,62",2,477.766493,1305.307936,2,827.541443,0,1,1,0,1,0,0,0.0,826.239912,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,63",ev_3000,"0,63",2,479.21474,1647.836707,2,1168.621968,0,1,1,1,0,0,0,0.0,1167.320437,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|0,64",ev_3000,"0,64",2,505.827161,1456.338296,2,950.511134,0,1,1,1,0,0,0,56.0,961.688019,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|0,65",ev_3000,"0,65",2,503.939359,1373.736379,2,869.79702,0,1,1,0,1,0,0,56.0,880.973905,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,121",ev_3000,"0,121",2,512.560127,1609.844726,2,1097.284599,0,1,1,0,1,0,0,54.0,1106.274498,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|0,124",ev_3000,"0,124",2,513.879968,1628.773614,2,1114.893646,0,1,1,1,0,0,0,54.0,1123.883545,piggyback_big,base,piggyback_big,0,0,0,0
ev_3000|1,ev_3000,1,1,493.434318,929.343459,1,435.909141,1,1,1,0,0,1,1,0.0,435.909141,support,base,singleton,0,0,0,0
"ev_3000|1,3",ev_3000,"1,3",2,557.302285,1995.931553,2,1438.629268,0,1,1,0,1,0,0,0.0,1437.522084,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|1,6",ev_3000,"1,6",2,488.299516,1757.979545,2,1269.680028,0,1,1,1,0,0,0,26.0,1275.096802,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|1,31",ev_3000,"1,31",2,591.994753,929.343459,1,337.348706,0,1,1,1,0,0,0,0.0,336.568133,piggyback_big,base,piggyback_big,0,0,0,0
"ev_3000|1,48",ev_3000,"1,48",2,532.809987,1482.157938,2,949.347951,0,1,1,0,1,0,0,48.0,959.188529,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|1,61",ev_3000,"1,61",2,565.545835,1722.310677,2,1156.764842,0,1,1,0,1,0,0,0.0,1156.200263,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|1,62",ev_3000,"1,62",2,567.52211,1406.015309,2,838.493199,0,1,1,0,1,0,0,0.0,837.928621,promotion_like_big,base,promotion,0,0,0,0
"ev_3000|1,63",ev_3000,"1,63",2,569.619724,1748.54408,2,1178.924356,0,1,1,1,0,0,0,0.0,1178.359777,piggyback_big,base,piggyback_big,0,0,0,0
